Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
7.605,234,100,False,0,10957,6,7.605,car,0 days 00:00:00.117000,0 days 01:32:20.110000
23.33833333333334,236,100,False,0,11387,6,23.33833333333334,car,0 days 00:00:00.357000,0 days 01:32:20.350000
39.53722222222223,244,100,False,0,11539,6,39.53722222222223,car,0 days 00:00:00.596000,0 days 01:32:20.589000
56.07055555555556,248,100,False,0,11539,6,56.07055555555556,car,0 days 00:00:00.836000,0 days 01:32:20.829000
70.08472222222223,251,100,False,0,11803,6,70.08472222222223,car,0 days 00:00:01.037000,0 days 01:32:21.030000
87.15138888888889,256,100,False,0,10966,6,87.15138888888889,car,0 days 00:00:01.277000,0 days 01:32:21.270000
104.41805555555555,259,100,False,0,10582,7,104.41805555555555,car,0 days 00:00:01.517000,0 days 01:32:21.510000
121.75138888888888,260,100,False,0,10757,7,121.75138888888888,car,0 days 00:00:01.757000,0 days 01:32:21.750000
139.48472222222222,266,100,False,0,10863,7,139.48472222222222,car,0 days 00:00:01.997000,0 days 01:32:21.990000
157.27694444444444,268,100,False,0,10961,7,157.27694444444444,car,0 days 00:00:02.236000,0 days 01:32:22.229000
172.40777777777777,271,100,False,0,11057,7,172.40777777777777,car,0 days 00:00:02.437000,0 days 01:32:22.430000
190.6744444444444,274,100,False,0,11162,7,190.6744444444444,car,0 days 00:00:02.677000,0 days 01:32:22.670000
209.0744444444444,276,100,False,0,11205,7,209.0744444444444,car,0 days 00:00:02.917000,0 days 01:32:22.910000
227.54111111111104,277,100,False,0,11322,7,227.54111111111104,car,0 days 00:00:03.157000,0 days 01:32:23.150000
246.2077777777777,280,100,False,0,11376,7,246.2077777777777,car,0 days 00:00:03.397000,0 days 01:32:23.390000
267.9855555555555,280,100,False,0,11176,7,267.9855555555555,car,0 days 00:00:03.677000,0 days 01:32:23.670000
285.31888888888886,260,10,True,0,10372,7,285.31888888888886,car,0 days 00:00:03.917000,0 days 01:32:23.910000
301.0508333333333,235,1,True,0,9725,7,301.0508333333333,car,0 days 00:00:04.158000,0 days 01:32:24.151000
314.46138888888885,202,0,True,0,9251,7,314.46138888888885,car,0 days 00:00:04.397000,0 days 01:32:24.390000
326.5947222222222,182,0,True,0,9488,6,326.5947222222222,car,0 days 00:00:04.637000,0 days 01:32:24.630000
337.1947222222222,159,0,True,0,9674,5,337.1947222222222,car,0 days 00:00:04.877000,0 days 01:32:24.870000
347.1280555555555,149,0,True,0,9168,4,347.1280555555555,car,0 days 00:00:05.117000,0 days 01:32:25.110000
356.66138888888884,143,3,True,0,8557,4,356.66138888888884,car,0 days 00:00:05.357000,0 days 01:32:25.350000
364.3663888888889,138,15,True,0,8207,4,364.3663888888889,car,0 days 00:00:05.558000,0 days 01:32:25.551000
373.1297222222222,132,3,True,0,7957,4,373.1297222222222,car,0 days 00:00:05.797000,0 days 01:32:25.790000
