Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
3.531111111111111,227,100,False,0,11931,5,3.531111111111111,car,0 days 00:00:00.056000,0 days 01:29:26.629000
19.13111111111112,234,100,False,0,11155,5,19.13111111111112,car,0 days 00:00:00.296000,0 days 01:29:26.869000
34.997777777777785,238,100,False,0,10964,6,34.997777777777785,car,0 days 00:00:00.536000,0 days 01:29:27.109000
51.19777777777779,243,100,False,0,11100,6,51.19777777777779,car,0 days 00:00:00.776000,0 days 01:29:27.349000
64.98861111111113,247,100,False,0,11338,6,64.98861111111113,car,0 days 00:00:00.977000,0 days 01:29:27.550000
81.6552777777778,250,100,False,0,11498,6,81.6552777777778,car,0 days 00:00:01.217000,0 days 01:29:27.790000
98.58444444444449,255,100,False,0,11667,6,98.58444444444449,car,0 days 00:00:01.456000,0 days 01:29:28.029000
115.9177777777778,260,100,False,0,11679,6,115.9177777777778,car,0 days 00:00:01.696000,0 days 01:29:28.269000
133.38444444444443,262,100,False,0,10440,7,133.38444444444443,car,0 days 00:00:01.936000,0 days 01:29:28.509000
148.06861111111112,263,100,False,0,10617,7,148.06861111111112,car,0 days 00:00:02.137000,0 days 01:29:28.710000
165.80194444444447,266,100,False,0,10720,7,165.80194444444447,car,0 days 00:00:02.377000,0 days 01:29:28.950000
186.6463888888889,268,100,False,0,10850,7,186.6463888888889,car,0 days 00:00:02.657000,0 days 01:29:29.230000
204.6463888888889,270,100,False,0,10864,7,204.6463888888889,car,0 days 00:00:02.897000,0 days 01:29:29.470000
222.7130555555556,271,100,False,0,10910,7,222.7130555555556,car,0 days 00:00:03.137000,0 days 01:29:29.710000
240.83722222222227,273,100,False,0,11098,7,240.83722222222227,car,0 days 00:00:03.376000,0 days 01:29:29.949000
259.17055555555555,275,100,False,0,10980,7,259.17055555555555,car,0 days 00:00:03.616000,0 days 01:29:30.189000
274.52472222222224,275,75,False,0,11123,7,274.52472222222224,car,0 days 00:00:03.817000,0 days 01:29:30.390000
292.6580555555556,272,0,True,0,10377,7,292.6580555555556,car,0 days 00:00:04.057000,0 days 01:29:30.630000
309.6580555555556,255,0,True,0,9883,7,309.6580555555556,car,0 days 00:00:04.297000,0 days 01:29:30.870000
324.59138888888884,224,0,True,0,10034,7,324.59138888888884,car,0 days 00:00:04.537000,0 days 01:29:31.110000
338.3247222222222,206,0,True,0,10456,6,338.3247222222222,car,0 days 00:00:04.777000,0 days 01:29:31.350000
350.4891666666667,184,0,True,0,9569,5,350.4891666666667,car,0 days 00:00:05.015000,0 days 01:29:31.588000
360.1483333333333,173,0,True,0,10303,5,360.1483333333333,car,0 days 00:00:05.216000,0 days 01:29:31.789000
371.1483333333333,165,0,True,0,9822,4,371.1483333333333,car,0 days 00:00:05.456000,0 days 01:29:32.029000
381.6816666666667,158,0,True,0,9419,4,381.6816666666667,car,0 days 00:00:05.696000,0 days 01:29:32.269000
391.815,152,1,False,0,9266,4,391.815,car,0 days 00:00:05.936000,0 days 01:29:32.509000
401.9483333333333,152,19,False,0,9023,4,401.9483333333333,car,0 days 00:00:06.176000,0 days 01:29:32.749000
412.08166666666665,152,35,False,0,8977,4,412.08166666666665,car,0 days 00:00:06.416000,0 days 01:29:32.989000
421.8555555555555,146,54,False,0,9055,4,421.8555555555555,car,0 days 00:00:06.657000,0 days 01:29:33.230000
431.94666666666666,152,70,False,0,9609,4,431.94666666666666,car,0 days 00:00:06.896000,0 days 01:29:33.469000
