Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
4.472222222222222,230,100,False,0,11669,5,4.472222222222222,car,0 days 00:00:00.070000,0 days 01:44:09.912000
19.938888888888886,232,100,False,0,10818,6,19.938888888888886,car,0 days 00:00:00.310000,0 days 01:44:10.152000
36.004999999999995,242,100,False,0,11118,6,36.004999999999995,car,0 days 00:00:00.549000,0 days 01:44:10.391000
52.405,246,100,False,0,11261,6,52.405,car,0 days 00:00:00.789000,0 days 01:44:10.631000
69.205,252,100,False,0,11441,6,69.205,car,0 days 00:00:01.029000,0 days 01:44:10.871000
83.49833333333332,256,100,False,0,11550,6,83.49833333333332,car,0 days 00:00:01.230000,0 days 01:44:11.072000
100.765,259,100,False,0,11865,6,100.765,car,0 days 00:00:01.470000,0 days 01:44:11.312000
118.23166666666668,262,100,False,0,10745,6,118.23166666666668,car,0 days 00:00:01.710000,0 days 01:44:11.552000
136.03166666666667,267,100,False,0,10629,7,136.03166666666667,car,0 days 00:00:01.950000,0 days 01:44:11.792000
153.96499999999995,269,100,False,0,10895,7,153.96499999999995,car,0 days 00:00:02.190000,0 days 01:44:12.032000
172.02277777777778,272,100,False,0,11018,7,172.02277777777778,car,0 days 00:00:02.429000,0 days 01:44:12.271000
187.20944444444444,272,100,False,0,10991,7,187.20944444444444,car,0 days 00:00:02.630000,0 days 01:44:12.472000
205.54277777777776,275,100,False,0,11076,7,205.54277777777776,car,0 days 00:00:02.870000,0 days 01:44:12.712000
223.94277777777776,276,100,False,0,11154,7,223.94277777777776,car,0 days 00:00:03.110000,0 days 01:44:12.952000
242.4094444444444,277,100,False,0,11155,7,242.4094444444444,car,0 days 00:00:03.350000,0 days 01:44:13.192000
260.94277777777774,278,100,False,0,11250,7,260.94277777777774,car,0 days 00:00:03.590000,0 days 01:44:13.432000
279.4094444444444,277,16,True,0,11223,7,279.4094444444444,car,0 days 00:00:03.830000,0 days 01:44:13.672000
296.676111111111,259,0,True,0,10464,7,296.676111111111,car,0 days 00:00:04.070000,0 days 01:44:13.912000
313.2094444444444,248,0,True,0,10085,7,313.2094444444444,car,0 days 00:00:04.310000,0 days 01:44:14.152000
326.94277777777774,206,0,True,0,10747,7,326.94277777777774,car,0 days 00:00:04.550000,0 days 01:44:14.392000
339.5427777777777,189,0,True,0,9498,5,339.5427777777777,car,0 days 00:00:04.790000,0 days 01:44:14.632000
351.0094444444444,172,0,True,0,9653,5,351.0094444444444,car,0 days 00:00:05.030000,0 days 01:44:14.872000
360.1102777777777,163,0,True,0,10086,4,360.1102777777777,car,0 days 00:00:05.231000,0 days 01:44:15.073000
372.3991666666666,158,0,True,0,9506,4,372.3991666666666,car,0 days 00:00:05.511000,0 days 01:44:15.353000
382.55666666666656,153,0,False,0,9271,4,382.55666666666656,car,0 days 00:00:05.750000,0 days 01:44:15.592000
392.5813888888888,151,5,False,0,8885,4,392.5813888888888,car,0 days 00:00:05.989000,0 days 01:44:15.831000
402.3147222222221,146,41,False,0,9186,4,402.3147222222221,car,0 days 00:00:06.229000,0 days 01:44:16.071000
412.1813888888888,148,46,False,0,9154,4,412.1813888888888,car,0 days 00:00:06.469000,0 days 01:44:16.311000
422.0480555555554,148,67,False,0,9804,4,422.0480555555554,car,0 days 00:00:06.709000,0 days 01:44:16.551000
