Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
12.32,231,100,False,0,11529,5,12.32,car,0 days 00:00:00.192000,0 days 01:38:17.110000
25.49666666666667,236,100,False,0,10864,6,25.49666666666667,car,0 days 00:00:00.393000,0 days 01:38:17.311000
41.56333333333333,241,100,False,0,11187,6,41.56333333333333,car,0 days 00:00:00.633000,0 days 01:38:17.551000
58.03000000000001,247,100,False,0,11289,6,58.03000000000001,car,0 days 00:00:00.873000,0 days 01:38:17.791000
74.76333333333334,251,100,False,0,11434,6,74.76333333333334,car,0 days 00:00:01.113000,0 days 01:38:18.031000
91.83,256,100,False,0,11641,6,91.83,car,0 days 00:00:01.353000,0 days 01:38:18.271000
109.09666666666668,259,100,False,0,11010,6,109.09666666666668,car,0 days 00:00:01.593000,0 days 01:38:18.511000
126.56333333333336,262,100,False,0,10738,7,126.56333333333336,car,0 days 00:00:01.833000,0 days 01:38:18.751000
144.29666666666665,266,100,False,0,10847,7,144.29666666666665,car,0 days 00:00:02.073000,0 days 01:38:18.991000
162.23,269,100,False,0,10802,7,162.23,car,0 days 00:00:02.313000,0 days 01:38:19.231000
180.3633333333333,272,100,False,0,11011,7,180.3633333333333,car,0 days 00:00:02.553000,0 days 01:38:19.471000
198.56333333333333,273,100,False,0,11038,7,198.56333333333333,car,0 days 00:00:02.793000,0 days 01:38:19.711000
219.95222222222225,275,100,False,0,11036,7,219.95222222222225,car,0 days 00:00:03.073000,0 days 01:38:19.991000
235.3622222222222,276,100,False,0,11233,7,235.3622222222222,car,0 days 00:00:03.274000,0 days 01:38:20.192000
253.8288888888889,277,100,False,0,11237,7,253.8288888888889,car,0 days 00:00:03.514000,0 days 01:38:20.432000
272.2077777777778,278,100,False,0,11233,7,272.2077777777778,car,0 days 00:00:03.752000,0 days 01:38:20.670000
290.6744444444445,277,0,True,0,10650,7,290.6744444444445,car,0 days 00:00:03.992000,0 days 01:38:20.910000
307.6744444444445,255,0,True,0,10481,7,307.6744444444445,car,0 days 00:00:04.232000,0 days 01:38:21.150000
322.4744444444445,222,0,True,0,9713,7,322.4744444444445,car,0 days 00:00:04.472000,0 days 01:38:21.390000
333.8644444444445,204,0,True,0,10209,7,333.8644444444445,car,0 days 00:00:04.673000,0 days 01:38:21.591000
