Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
6.545,231,100,False,0,11153,5,6.545,car,0 days 00:00:00.102000,0 days 02:09:48.437000
22.41166666666667,238,100,False,0,10919,6,22.41166666666667,car,0 days 00:00:00.342000,0 days 02:09:48.677000
38.476666666666674,243,100,False,0,11124,6,38.476666666666674,car,0 days 00:00:00.580000,0 days 02:09:48.915000
54.94333333333334,247,100,False,0,11424,6,54.94333333333334,car,0 days 00:00:00.820000,0 days 02:09:49.155000
71.87666666666668,254,100,False,0,11632,6,71.87666666666668,car,0 days 00:00:01.060000,0 days 02:09:49.395000
89.01000000000002,257,100,False,0,11885,6,89.01000000000002,car,0 days 00:00:01.300000,0 days 02:09:49.635000
103.58250000000002,261,100,False,0,11820,6,103.58250000000002,car,0 days 00:00:01.501000,0 days 02:09:49.836000
121.2491666666667,265,100,False,0,10856,7,121.2491666666667,car,0 days 00:00:01.741000,0 days 02:09:50.076000
139.18250000000003,269,100,False,0,10848,7,139.18250000000003,car,0 days 00:00:01.981000,0 days 02:09:50.316000
157.2491666666667,271,100,False,0,11086,7,157.2491666666667,car,0 days 00:00:02.221000,0 days 02:09:50.556000
175.50611111111112,275,100,False,0,11084,7,175.50611111111112,car,0 days 00:00:02.460000,0 days 02:09:50.795000
193.97277777777785,277,100,False,0,11158,7,193.97277777777785,car,0 days 00:00:02.700000,0 days 02:09:51.035000
209.4944444444445,278,100,False,0,11294,7,209.4944444444445,car,0 days 00:00:02.901000,0 days 02:09:51.236000
228.0277777777778,278,100,False,0,11257,7,228.0277777777778,car,0 days 00:00:03.141000,0 days 02:09:51.476000
246.76111111111115,281,100,False,0,11372,7,246.76111111111115,car,0 days 00:00:03.381000,0 days 02:09:51.716000
268.6166666666667,281,100,False,0,11229,7,268.6166666666667,car,0 days 00:00:03.661000,0 days 02:09:51.996000
287.35,281,27,True,0,10970,7,287.35,car,0 days 00:00:03.901000,0 days 02:09:52.236000
305.15,267,0,True,0,10356,7,305.15,car,0 days 00:00:04.141000,0 days 02:09:52.476000
320.5522222222222,232,0,True,0,9719,7,320.5522222222222,car,0 days 00:00:04.380000,0 days 02:09:52.715000
332.44472222222225,213,0,True,0,10462,6,332.44472222222225,car,0 days 00:00:04.581000,0 days 02:09:52.916000
345.5113888888889,196,0,True,0,9592,5,345.5113888888889,car,0 days 00:00:04.821000,0 days 02:09:53.156000
357.37805555555553,178,0,True,0,10612,5,357.37805555555553,car,0 days 00:00:05.061000,0 days 02:09:53.396000
368.7113888888889,170,0,True,0,10283,4,368.7113888888889,car,0 days 00:00:05.301000,0 days 02:09:53.636000
377.8680555555556,164,0,True,0,9571,4,377.8680555555556,car,0 days 00:00:05.502000,0 days 02:09:53.837000
388.2911111111112,157,2,False,0,9441,4,388.2911111111112,car,0 days 00:00:05.741000,0 days 02:09:54.076000
398.3577777777778,151,9,False,0,9419,4,398.3577777777778,car,0 days 00:00:05.981000,0 days 02:09:54.316000
408.35777777777776,150,44,False,0,9546,4,408.35777777777776,car,0 days 00:00:06.221000,0 days 02:09:54.556000
418.6244444444444,154,58,False,0,9796,4,418.6244444444444,car,0 days 00:00:06.461000,0 days 02:09:54.796000
429.0244444444445,156,72,False,0,10028,4,429.0244444444445,car,0 days 00:00:06.701000,0 days 02:09:55.036000
437.9019444444445,159,72,False,0,10168,4,437.9019444444445,car,0 days 00:00:06.902000,0 days 02:09:55.237000
449.3872222222222,173,100,False,0,11151,4,449.3872222222222,car,0 days 00:00:07.141000,0 days 02:09:55.476000
461.5363888888889,183,100,False,0,11202,4,461.5363888888889,car,0 days 00:00:07.380000,0 days 02:09:55.715000
474.2030555555555,190,100,False,0,11578,4,474.2030555555555,car,0 days 00:00:07.620000,0 days 02:09:55.955000
487.7363888888889,203,100,False,0,10732,5,487.7363888888889,car,0 days 00:00:07.860000,0 days 02:09:56.195000
499.2380555555556,206,100,False,0,10884,5,499.2380555555556,car,0 days 00:00:08.061000,0 days 02:09:56.396000
513.3713888888889,212,100,False,0,11221,5,513.3713888888889,car,0 days 00:00:08.301000,0 days 02:09:56.636000
528.1047222222222,221,100,False,0,11562,5,528.1047222222222,car,0 days 00:00:08.541000,0 days 02:09:56.876000
543.1713888888889,226,100,False,0,11879,5,543.1713888888889,car,0 days 00:00:08.781000,0 days 02:09:57.116000
558.3080555555557,228,100,False,0,10619,5,558.3080555555557,car,0 days 00:00:09.020000,0 days 02:09:57.355000
573.5080555555556,228,100,False,0,10510,6,573.5080555555556,car,0 days 00:00:09.260000,0 days 02:09:57.595000
586.2380555555557,228,100,False,0,10510,6,586.2380555555557,car,0 days 00:00:09.461000,0 days 02:09:57.796000
602.371388888889,242,100,False,0,11201,6,602.371388888889,car,0 days 00:00:09.701000,0 days 02:09:58.036000
618.771388888889,246,100,False,0,11466,6,618.771388888889,car,0 days 00:00:09.941000,0 days 02:09:58.276000
635.2380555555557,247,100,False,0,11610,6,635.2380555555557,car,0 days 00:00:10.181000,0 days 02:09:58.516000
651.971388888889,251,100,False,0,11806,6,651.971388888889,car,0 days 00:00:10.421000,0 days 02:09:58.756000
668.8380555555557,253,100,False,0,11710,6,668.8380555555557,car,0 days 00:00:10.661000,0 days 02:09:58.996000
685.7713888888889,254,100,False,0,10472,6,685.7713888888889,car,0 days 00:00:10.901000,0 days 02:09:59.236000
702.9713888888889,258,100,False,0,10486,7,702.9713888888889,car,0 days 00:00:11.141000,0 days 02:09:59.476000
720.3713888888889,261,100,False,0,10634,7,720.3713888888889,car,0 days 00:00:11.381000,0 days 02:09:59.716000
738.0380555555555,265,100,False,0,10676,7,738.0380555555555,car,0 days 00:00:11.621000,0 days 02:09:59.956000
755.7047222222221,265,86,False,0,10761,7,755.7047222222221,car,0 days 00:00:11.861000,0 days 02:10:00.196000
773.3713888888888,265,83,False,0,10763,7,773.3713888888888,car,0 days 00:00:12.101000,0 days 02:10:00.436000
788.0555555555554,263,81,False,0,10755,7,788.0555555555554,car,0 days 00:00:12.302000,0 days 02:10:00.637000
805.5158333333331,263,91,False,0,10855,7,805.5158333333331,car,0 days 00:00:12.541000,0 days 02:10:00.876000
823.1158333333332,264,97,False,0,10896,7,823.1158333333332,car,0 days 00:00:12.781000,0 days 02:10:01.116000
840.7824999999998,265,100,False,0,10897,7,840.7824999999998,car,0 days 00:00:13.021000,0 days 02:10:01.356000
