Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
10.05333333,232,100,0,0,10969,6,10.05333333,car,0 days 00:00:00.156000,0 days 02:06:40.916000
25.85388889,238,100,0,0,11198,6,25.85388889,car,0 days 00:00:00.395000,0 days 02:06:41.155000
42.05277778,244,100,0,0,11538,6,42.05277778,car,0 days 00:00:00.634000,0 days 02:06:41.394000
55.95527778,249,100,0,0,11699,6,55.95527778,car,0 days 00:00:00.835000,0 days 02:06:41.595000
72.82194444,253,100,0,0,11885,6,72.82194444,car,0 days 00:00:01.075000,0 days 02:06:41.835000
90.02194444,258,100,0,0,10525,6,90.02194444,car,0 days 00:00:01.315000,0 days 02:06:42.075000
107.4886111,262,100,0,0,10697,7,107.4886111,car,0 days 00:00:01.555000,0 days 02:06:42.315000
125.1552778,265,100,0,0,10816,7,125.1552778,car,0 days 00:00:01.795000,0 days 02:06:42.555000
143.0886111,269,100,0,0,11007,7,143.0886111,car,0 days 00:00:02.035000,0 days 02:06:42.795000
161.2975,272,100,0,0,11097,7,161.2975,car,0 days 00:00:02.276000,0 days 02:06:43.036000
179.6208333,276,100,0,0,11271,7,179.6208333,car,0 days 00:00:02.515000,0 days 02:06:43.275000
198.1541667,278,100,0,0,11333,7,198.1541667,car,0 days 00:00:02.755000,0 days 02:06:43.515000
216.8208333,280,100,0,0,11403,7,216.8208333,car,0 days 00:00:02.995000,0 days 02:06:43.755000
235.6875,283,100,0,0,11491,7,235.6875,car,0 days 00:00:03.235000,0 days 02:06:43.995000
251.4883333,283,100,0,0,11588,7,251.4883333,car,0 days 00:00:03.436000,0 days 02:06:44.196000
270.4216667,284,100,0,0,11537,7,270.4216667,car,0 days 00:00:03.676000,0 days 02:06:44.436000
289.2883333,283,100,1,0,11511,7,289.2883333,car,0 days 00:00:03.916000,0 days 02:06:44.676000
305.8191667,249,0,1,0,10531,7,305.8191667,car,0 days 00:00:04.155000,0 days 02:06:44.915000
320.6191667,222,0,1,0,9541,7,320.6191667,car,0 days 00:00:04.395000,0 days 02:06:45.155000
333.6191667,195,0,1,0,10183,7,333.6191667,car,0 days 00:00:04.635000,0 days 02:06:45.395000
343.8366667,183,0,1,0,9577,5,343.8366667,car,0 days 00:00:04.836000,0 days 02:06:45.596000
355.4366667,174,0,1,0,9090,5,355.4366667,car,0 days 00:00:05.076000,0 days 02:06:45.836000
366.37,164,0,1,0,8621,5,366.37,car,0 days 00:00:05.316000,0 days 02:06:46.076000
376.97,159,0,0,0,8421,5,376.97,car,0 days 00:00:05.556000,0 days 02:06:46.316000
387.2602778,155,35,0,0,8262,5,387.2602778,car,0 days 00:00:05.795000,0 days 02:06:46.555000
397.5269444,154,55,0,0,8557,5,397.5269444,car,0 days 00:00:06.035000,0 days 02:06:46.795000
406.3486111,158,67,0,0,8926,5,406.3486111,car,0 days 00:00:06.236000,0 days 02:06:46.996000
417.0152778,160,77,0,0,9109,5,417.0152778,car,0 days 00:00:06.476000,0 days 02:06:47.236000
428.1486111,167,80,0,0,9313,5,428.1486111,car,0 days 00:00:06.716000,0 days 02:06:47.476000
439.4819444,170,85,0,0,9631,5,439.4819444,car,0 days 00:00:06.956000,0 days 02:06:47.716000
451.2991667,178,91,0,0,9963,5,451.2991667,car,0 days 00:00:07.195000,0 days 02:06:47.955000
463.9130556,190,100,0,0,10464,5,463.9130556,car,0 days 00:00:07.434000,0 days 02:06:48.194000
474.9122222,197,100,0,0,10729,5,474.9122222,car,0 days 00:00:07.635000,0 days 02:06:48.395000
488.5788889,205,100,0,0,11158,5,488.5788889,car,0 days 00:00:07.875000,0 days 02:06:48.635000
502.6455556,211,100,0,0,11344,5,502.6455556,car,0 days 00:00:08.115000,0 days 02:06:48.875000
516.9122222,214,100,0,0,11729,5,516.9122222,car,0 days 00:00:08.355000,0 days 02:06:49.115000
531.7122222,222,100,0,0,11885,5,531.7122222,car,0 days 00:00:08.595000,0 days 02:06:49.355000
547.1094444,230,100,0,0,11181,6,547.1094444,car,0 days 00:00:08.836000,0 days 02:06:49.596000
