Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
0.316666667,228,100,0,1,11262,5,0.316666667,car,0 days 00:00:00.005000,0 days 02:31:12.359000
13.32583333,233,100,0,1,11111,6,13.32583333,car,0 days 00:00:00.206000,0 days 02:31:12.560000
29.32583333,240,100,0,1,11291,6,29.32583333,car,0 days 00:00:00.446000,0 days 02:31:12.800000
45.5925,244,100,0,1,11581,6,45.5925,car,0 days 00:00:00.686000,0 days 02:31:13.040000
62.05916667,247,100,0,1,11719,6,62.05916667,car,0 days 00:00:00.926000,0 days 02:31:13.280000
78.92583333,253,100,0,1,11855,6,78.92583333,car,0 days 00:00:01.166000,0 days 02:31:13.520000
95.92138889,256,100,0,1,10583,7,95.92138889,car,0 days 00:00:01.405000,0 days 02:31:13.759000
113.3213889,261,100,0,1,10626,7,113.3213889,car,0 days 00:00:01.645000,0 days 02:31:13.999000
128.0613889,264,100,0,1,10755,7,128.0613889,car,0 days 00:00:01.846000,0 days 02:31:14.200000
145.7947222,266,100,0,1,10908,7,145.7947222,car,0 days 00:00:02.086000,0 days 02:31:14.440000
163.7280556,269,100,0,1,11034,7,163.7280556,car,0 days 00:00:02.326000,0 days 02:31:14.680000
181.8613889,272,100,0,1,11083,7,181.8613889,car,0 days 00:00:02.566000,0 days 02:31:14.920000
200.1280556,274,100,0,1,11083,7,200.1280556,car,0 days 00:00:02.806000,0 days 02:31:15.160000
218.5177778,277,100,0,1,11288,7,218.5177778,car,0 days 00:00:03.045000,0 days 02:31:15.399000
234.0952778,279,100,0,1,11345,7,234.0952778,car,0 days 00:00:03.246000,0 days 02:31:15.600000
252.8286111,281,100,0,1,11415,7,252.8286111,car,0 days 00:00:03.486000,0 days 02:31:15.840000
271.6952778,283,100,0,1,11483,7,271.6952778,car,0 days 00:00:03.726000,0 days 02:31:16.080000
290.4286111,281,100,1,1,11525,7,290.4286111,car,0 days 00:00:03.966000,0 days 02:31:16.320000
304.9841667,262,9,1,1,10536,7,304.9841667,car,0 days 00:00:04.166000,0 days 02:31:16.520000
320.6519444,236,0,1,1,9467,7,320.6519444,car,0 days 00:00:04.405000,0 days 02:31:16.759000
334.2519444,204,0,1,1,9777,7,334.2519444,car,0 days 00:00:04.645000,0 days 02:31:16.999000
346.9186111,190,0,1,1,10104,6,346.9186111,car,0 days 00:00:04.885000,0 days 02:31:17.239000
358.7852778,178,1,1,1,10440,5,358.7852778,car,0 days 00:00:05.125000,0 days 02:31:17.479000
369.9186111,167,1,1,1,9942,4,369.9186111,car,0 days 00:00:05.365000,0 days 02:31:17.719000
378.7961111,159,2,1,1,9638,4,378.7961111,car,0 days 00:00:05.566000,0 days 02:31:17.920000
389.0627778,154,10,0,1,9150,4,389.0627778,car,0 days 00:00:05.806000,0 days 02:31:18.160000
398.8883333,148,39,0,1,9290,4,398.8883333,car,0 days 00:00:06.045000,0 days 02:31:18.399000
408.8216667,149,63,0,1,9564,4,408.8216667,car,0 days 00:00:06.285000,0 days 02:31:18.639000
419.155,155,69,0,1,9772,4,419.155,car,0 days 00:00:06.525000,0 days 02:31:18.879000
427.865,156,70,0,1,10040,4,427.865,car,0 days 00:00:06.726000,0 days 02:31:19.080000
438.7983333,164,81,0,1,10507,4,438.7983333,car,0 days 00:00:06.966000,0 days 02:31:19.320000
450.1316667,170,91,0,1,10841,4,450.1316667,car,0 days 00:00:07.206000,0 days 02:31:19.560000
462.3316667,183,98,0,1,11719,4,462.3316667,car,0 days 00:00:07.446000,0 days 02:31:19.800000
474.9455556,190,100,0,1,12020,4,474.9455556,car,0 days 00:00:07.685000,0 days 02:31:20.039000
488.1455556,198,100,0,1,12318,4,488.1455556,car,0 days 00:00:07.925000,0 days 02:31:20.279000
499.4238889,202,100,0,1,11198,4,499.4238889,car,0 days 00:00:08.126000,0 days 02:31:20.480000
513.5572222,212,100,0,1,11447,5,513.5572222,car,0 days 00:00:08.366000,0 days 02:31:20.720000
528.0238889,217,100,0,1,11922,5,528.0238889,car,0 days 00:00:08.606000,0 days 02:31:20.960000
542.8905556,223,100,0,1,12229,5,542.8905556,car,0 days 00:00:08.846000,0 days 02:31:21.200000
558.2238889,230,100,0,1,11442,5,558.2238889,car,0 days 00:00:09.086000,0 days 02:31:21.440000
573.8252778,235,100,0,1,11106,6,573.8252778,car,0 days 00:00:09.325000,0 days 02:31:21.679000
589.8919444,240,100,0,1,11312,6,589.8919444,car,0 days 00:00:09.566000,0 days 02:31:21.920000
606.0919444,243,100,0,1,11477,6,606.0919444,car,0 days 00:00:09.806000,0 days 02:31:22.160000
622.4919444,246,100,0,1,11578,6,622.4919444,car,0 days 00:00:10.046000,0 days 02:31:22.400000
639.0252778,248,100,0,1,11720,6,639.0252778,car,0 days 00:00:10.286000,0 days 02:31:22.640000
655.6252778,249,100,0,1,11852,6,655.6252778,car,0 days 00:00:10.526000,0 days 02:31:22.880000
672.4252778,252,100,0,1,11925,6,672.4252778,car,0 days 00:00:10.766000,0 days 02:31:23.120000
686.4808333,253,100,0,1,11990,6,686.4808333,car,0 days 00:00:10.966000,0 days 02:31:23.320000
703.3436111,254,100,0,1,10482,7,703.3436111,car,0 days 00:00:11.205000,0 days 02:31:23.559000
723.4880556,259,100,0,1,10586,7,723.4880556,car,0 days 00:00:11.485000,0 days 02:31:23.839000
740.9547222,262,100,0,1,10720,7,740.9547222,car,0 days 00:00:11.725000,0 days 02:31:24.079000
758.5547222,264,100,0,1,10886,7,758.5547222,car,0 days 00:00:11.965000,0 days 02:31:24.319000
776.1547222,264,100,0,1,10857,7,776.1547222,car,0 days 00:00:12.205000,0 days 02:31:24.559000
791.0063889,266,100,0,1,10939,7,791.0063889,car,0 days 00:00:12.406000,0 days 02:31:24.760000
