Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
7.347222222222222,230,100,False,0,11462,6,7.347222222222222,car,0 days 00:00:00.115000,0 days 01:39:42.111000
22.947222222222223,234,100,False,0,11124,6,22.947222222222223,car,0 days 00:00:00.355000,0 days 01:39:42.351000
38.946944444444455,241,100,False,0,11327,6,38.946944444444455,car,0 days 00:00:00.594000,0 days 01:39:42.590000
52.62611111111112,245,100,False,0,11463,6,52.62611111111112,car,0 days 00:00:00.795000,0 days 01:39:42.791000
69.22611111111112,249,100,False,0,11841,6,69.22611111111112,car,0 days 00:00:01.035000,0 days 01:39:43.031000
86.22611111111112,255,100,False,0,11477,6,86.22611111111112,car,0 days 00:00:01.275000,0 days 01:39:43.271000
103.42611111111113,258,100,False,0,10540,7,103.42611111111113,car,0 days 00:00:01.515000,0 days 01:39:43.511000
120.82611111111112,261,100,False,0,10727,7,120.82611111111112,car,0 days 00:00:01.755000,0 days 01:39:43.751000
138.4261111111111,264,100,False,0,10818,7,138.4261111111111,car,0 days 00:00:01.995000,0 days 01:39:43.991000
156.36722222222224,268,100,False,0,10872,7,156.36722222222224,car,0 days 00:00:02.236000,0 days 01:39:44.232000
174.425,272,100,False,0,11090,7,174.425,car,0 days 00:00:02.475000,0 days 01:39:44.471000
192.6916666666667,274,100,False,0,11179,7,192.6916666666667,car,0 days 00:00:02.715000,0 days 01:39:44.711000
211.025,275,100,False,0,11233,7,211.025,car,0 days 00:00:02.955000,0 days 01:39:44.951000
229.49166666666667,277,100,False,0,11273,7,229.49166666666667,car,0 days 00:00:03.195000,0 days 01:39:45.191000
247.9583333333333,277,100,False,0,11266,7,247.9583333333333,car,0 days 00:00:03.435000,0 days 01:39:45.431000
263.48,278,100,False,0,11381,7,263.48,car,0 days 00:00:03.636000,0 days 01:39:45.632000
282.0133333333333,278,99,False,0,11245,7,282.0133333333333,car,0 days 00:00:03.876000,0 days 01:39:45.872000
300.2702777777778,275,3,True,0,10778,7,300.2702777777778,car,0 days 00:00:04.115000,0 days 01:39:46.111000
316.2036111111111,239,0,True,0,9798,7,316.2036111111111,car,0 days 00:00:04.355000,0 days 01:39:46.351000
329.8702777777778,205,0,True,0,9370,7,329.8702777777778,car,0 days 00:00:04.595000,0 days 01:39:46.591000
342.53694444444443,190,0,True,0,9874,6,342.53694444444443,car,0 days 00:00:04.835000,0 days 01:39:46.831000
352.47527777777776,178,0,True,0,9207,5,352.47527777777776,car,0 days 00:00:05.036000,0 days 01:39:47.032000
363.6086111111111,167,0,True,0,8761,5,363.6086111111111,car,0 days 00:00:05.276000,0 days 01:39:47.272000
374.40861111111104,162,0,False,0,8550,5,374.40861111111104,car,0 days 00:00:05.516000,0 days 01:39:47.512000
384.9863888888888,160,0,False,0,8192,5,384.9863888888888,car,0 days 00:00:05.754000,0 days 01:39:47.750000
395.1863888888888,153,9,False,0,8141,5,395.1863888888888,car,0 days 00:00:05.994000,0 days 01:39:47.990000
403.5613888888888,150,9,False,0,8415,5,403.5613888888888,car,0 days 00:00:06.195000,0 days 01:39:48.191000
413.7613888888888,153,71,False,0,8604,5,413.7613888888888,car,0 days 00:00:06.435000,0 days 01:39:48.431000
424.29472222222216,158,75,False,0,8835,5,424.29472222222216,car,0 days 00:00:06.675000,0 days 01:39:48.671000
435.1613888888888,163,85,False,0,9099,5,435.1613888888888,car,0 days 00:00:06.915000,0 days 01:39:48.911000
446.4280555555554,169,88,False,0,9192,5,446.4280555555554,car,0 days 00:00:07.155000,0 days 01:39:49.151000
458.3780555555554,180,88,False,0,9752,5,458.3780555555554,car,0 days 00:00:07.394000,0 days 01:39:49.390000
468.8747222222221,188,100,False,0,10391,5,468.8747222222221,car,0 days 00:00:07.595000,0 days 01:39:49.591000
481.8080555555554,194,100,False,0,10779,5,481.8080555555554,car,0 days 00:00:07.835000,0 days 01:39:49.831000
495.3413888888888,203,100,False,0,10993,5,495.3413888888888,car,0 days 00:00:08.075000,0 days 01:39:50.071000
509.2747222222221,209,100,False,0,11277,5,509.2747222222221,car,0 days 00:00:08.315000,0 days 01:39:50.311000
523.6080555555553,215,100,False,0,11800,5,523.6080555555553,car,0 days 00:00:08.555000,0 days 01:39:50.551000
538.474722222222,223,100,False,0,12053,5,538.474722222222,car,0 days 00:00:08.795000,0 days 01:39:50.791000
553.671111111111,227,100,False,0,11383,5,553.671111111111,car,0 days 00:00:09.036000,0 days 01:39:51.032000
569.206111111111,234,100,False,0,11076,6,569.206111111111,car,0 days 00:00:09.275000,0 days 01:39:51.271000
584.9394444444443,236,96,False,0,11215,6,584.9394444444443,car,0 days 00:00:09.515000,0 days 01:39:51.511000
600.9394444444443,240,93,False,0,11372,6,600.9394444444443,car,0 days 00:00:09.755000,0 days 01:39:51.751000
617.1394444444444,243,89,False,0,11433,6,617.1394444444444,car,0 days 00:00:09.995000,0 days 01:39:51.991000
633.2727777777777,242,83,False,0,11441,6,633.2727777777777,car,0 days 00:00:10.235000,0 days 01:39:52.231000
646.8402777777776,243,84,False,0,11476,6,646.8402777777776,car,0 days 00:00:10.436000,0 days 01:39:52.432000
663.0402777777776,243,85,False,0,11476,6,663.0402777777776,car,0 days 00:00:10.676000,0 days 01:39:52.672000
679.2391666666666,244,92,False,0,11633,6,679.2391666666666,car,0 days 00:00:10.915000,0 days 01:39:52.911000
698.6058333333333,249,100,False,0,11706,6,698.6058333333333,car,0 days 00:00:11.195000,0 days 01:39:53.191000
715.3391666666666,251,100,False,0,11791,6,715.3391666666666,car,0 days 00:00:11.435000,0 days 01:39:53.431000
732.4058333333334,256,100,False,0,11545,6,732.4058333333334,car,0 days 00:00:11.675000,0 days 01:39:53.671000
746.8666666666668,259,100,False,0,10588,7,746.8666666666668,car,0 days 00:00:11.876000,0 days 01:39:53.872000
764.2000000000002,260,91,False,0,10574,7,764.2000000000002,car,0 days 00:00:12.116000,0 days 01:39:54.112000
