Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
2.555555555555556,230,100,False,0,10918,6,2.555555555555556,car,0 days 00:00:00.040000,0 days 02:19:44.718000
18.022222222222226,232,100,False,0,11139,6,18.022222222222226,car,0 days 00:00:00.280000,0 days 02:19:44.958000
36.77722222222222,242,100,False,0,11502,6,36.77722222222222,car,0 days 00:00:00.559000,0 days 02:19:45.237000
53.37722222222222,249,100,False,0,11685,6,53.37722222222222,car,0 days 00:00:00.799000,0 days 02:19:45.477000
70.24388888888889,253,100,False,0,11953,6,70.24388888888889,car,0 days 00:00:01.039000,0 days 02:19:45.717000
87.37722222222223,257,100,False,0,10833,6,87.37722222222223,car,0 days 00:00:01.279000,0 days 02:19:45.957000
104.71055555555556,260,100,False,0,10657,7,104.71055555555556,car,0 days 00:00:01.519000,0 days 02:19:46.197000
122.37722222222224,265,100,False,0,10855,7,122.37722222222224,car,0 days 00:00:01.759000,0 days 02:19:46.437000
137.34055555555557,268,100,False,0,10969,7,137.34055555555557,car,0 days 00:00:01.960000,0 days 02:19:46.638000
155.4738888888889,272,100,False,0,11083,7,155.4738888888889,car,0 days 00:00:02.200000,0 days 02:19:46.878000
173.53166666666667,272,100,False,0,11165,7,173.53166666666667,car,0 days 00:00:02.439000,0 days 02:19:47.117000
191.9983333333333,277,100,False,0,11319,7,191.9983333333333,car,0 days 00:00:02.679000,0 days 02:19:47.357000
210.665,280,100,False,0,11329,7,210.665,car,0 days 00:00:02.919000,0 days 02:19:47.597000
229.33166666666668,280,100,False,0,11402,7,229.33166666666668,car,0 days 00:00:03.159000,0 days 02:19:47.837000
245.0208333333333,281,100,False,0,11441,7,245.0208333333333,car,0 days 00:00:03.360000,0 days 02:19:48.038000
263.75416666666666,281,100,False,0,11348,7,263.75416666666666,car,0 days 00:00:03.600000,0 days 02:19:48.278000
282.5541666666667,282,99,True,0,11270,7,282.5541666666667,car,0 days 00:00:03.840000,0 days 02:19:48.518000
300.74472222222226,274,27,True,0,10771,7,300.74472222222226,car,0 days 00:00:04.079000,0 days 02:19:48.757000
316.4113888888889,235,5,True,0,9659,7,316.4113888888889,car,0 days 00:00:04.319000,0 days 02:19:48.997000
328.30388888888893,213,0,True,0,9659,7,328.30388888888893,car,0 days 00:00:04.520000,0 days 02:19:49.198000
341.30388888888893,195,0,True,0,9924,7,341.30388888888893,car,0 days 00:00:04.760000,0 days 02:19:49.438000
353.63722222222225,185,0,True,0,9475,5,353.63722222222225,car,0 days 00:00:05,0 days 02:19:49.678000
365.10388888888895,172,0,True,0,8909,5,365.10388888888895,car,0 days 00:00:05.240000,0 days 02:19:49.918000
376.1705555555556,166,0,True,0,8594,5,376.1705555555556,car,0 days 00:00:05.480000,0 days 02:19:50.158000
386.7705555555556,159,7,False,0,8393,5,386.7705555555556,car,0 days 00:00:05.720000,0 days 02:19:50.398000
396.9944444444445,154,36,False,0,8545,5,396.9944444444445,car,0 days 00:00:05.959000,0 days 02:19:50.637000
405.5927777777778,154,56,False,0,8618,5,405.5927777777778,car,0 days 00:00:06.160000,0 days 02:19:50.838000
416.1261111111112,158,73,False,0,8811,5,416.1261111111112,car,0 days 00:00:06.400000,0 days 02:19:51.078000
426.8594444444445,161,77,False,0,9025,5,426.8594444444445,car,0 days 00:00:06.640000,0 days 02:19:51.318000
437.9261111111112,166,83,False,0,9446,5,437.9261111111112,car,0 days 00:00:06.880000,0 days 02:19:51.558000
