Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
2.585277778,227,100,0,0,11871,5,2.585277778,car,0 days 00:00:00.041000,0 days 01:09:50.600000
17.98527778,231,100,0,0,10751,5,17.98527778,car,0 days 00:00:00.281000,0 days 01:09:50.840000
33.85194444,238,100,0,0,10862,6,33.85194444,car,0 days 00:00:00.521000,0 days 01:09:51.080000
49.98527778,242,100,0,0,11123,6,49.98527778,car,0 days 00:00:00.761000,0 days 01:09:51.320000
66.38527778,246,100,0,0,11301,6,66.38527778,car,0 days 00:00:01.001000,0 days 01:09:51.560000
83.18527778,252,100,0,0,11523,6,83.18527778,car,0 days 00:00:01.241000,0 days 01:09:51.800000
100.1852778,255,100,0,0,11609,6,100.1852778,car,0 days 00:00:01.481000,0 days 01:09:52.040000
117.5186111,260,100,0,0,11836,6,117.5186111,car,0 days 00:00:01.721000,0 days 01:09:52.280000
134.9186111,261,100,0,0,11735,6,134.9186111,car,0 days 00:00:01.961000,0 days 01:09:52.520000
152.5186111,264,100,0,0,10785,7,152.5186111,car,0 days 00:00:02.201000,0 days 01:09:52.760000
170.3186111,267,100,0,0,10915,7,170.3186111,car,0 days 00:00:02.441000,0 days 01:09:53
188.1108333,268,100,0,0,10950,7,188.1108333,car,0 days 00:00:02.680000,0 days 01:09:53.239000
209.1886111,271,100,0,0,10964,7,209.1886111,car,0 days 00:00:02.960000,0 days 01:09:53.519000
227.3219444,272,100,0,0,10994,7,227.3219444,car,0 days 00:00:03.200000,0 days 01:09:53.759000
245.5886111,274,100,0,0,10981,7,245.5886111,car,0 days 00:00:03.440000,0 days 01:09:53.999000
266.8997222,274,100,0,0,11030,7,266.8997222,car,0 days 00:00:03.720000,0 days 01:09:54.279000
285.1663889,274,76,0,0,10847,7,285.1663889,car,0 days 00:00:03.960000,0 days 01:09:54.519000
302.4997222,260,0,1,0,10432,7,302.4997222,car,0 days 00:00:04.200000,0 days 01:09:54.759000
317.7663889,229,0,1,0,9923,7,317.7663889,car,0 days 00:00:04.440000,0 days 01:09:54.999000
332.3663889,219,0,1,0,10096,7,332.3663889,car,0 days 00:00:04.680000,0 days 01:09:55.239000
345.2997222,194,0,1,0,9835,5,345.2997222,car,0 days 00:00:04.920000,0 days 01:09:55.479000
355.1263889,176,0,1,0,10231,5,355.1263889,car,0 days 00:00:05.121000,0 days 01:09:55.680000
366.3263889,168,0,1,0,10198,4,366.3263889,car,0 days 00:00:05.361000,0 days 01:09:55.920000
377.1263889,162,0,0,0,9662,4,377.1263889,car,0 days 00:00:05.601000,0 days 01:09:56.160000
387.5263889,156,1,0,0,9407,4,387.5263889,car,0 days 00:00:05.841000,0 days 01:09:56.400000
397.5263889,150,20,0,0,9379,4,397.5263889,car,0 days 00:00:06.081000,0 days 01:09:56.640000
407.3930556,148,44,0,0,9340,4,407.3930556,car,0 days 00:00:06.321000,0 days 01:09:56.880000
417.4597222,151,54,0,0,9580,4,417.4597222,car,0 days 00:00:06.561000,0 days 01:09:57.120000
427.7263889,154,65,0,0,9599,4,427.7263889,car,0 days 00:00:06.801000,0 days 01:09:57.360000
438.5263889,162,82,0,0,10425,4,438.5263889,car,0 days 00:00:07.041000,0 days 01:09:57.600000
449.7263889,168,100,0,0,10911,4,449.7263889,car,0 days 00:00:07.281000,0 days 01:09:57.840000
461.7263889,180,100,0,0,11296,4,461.7263889,car,0 days 00:00:07.521000,0 days 01:09:58.080000
474.1930556,187,100,0,0,11878,4,474.1930556,car,0 days 00:00:07.761000,0 days 01:09:58.320000
486.6597222,187,100,0,0,10618,4,486.6597222,car,0 days 00:00:08.001000,0 days 01:09:58.560000
500.2597222,204,100,0,0,10595,5,500.2597222,car,0 days 00:00:08.241000,0 days 01:09:58.800000
514.2597222,210,100,0,0,11186,5,514.2597222,car,0 days 00:00:08.481000,0 days 01:09:59.040000
