Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
9.73111111111111,232,100,False,0,11508,5,9.73111111111111,car,0 days 00:00:00.151000,0 days 02:18:29.197000
22.96361111111111,237,100,False,0,10901,6,22.96361111111111,car,0 days 00:00:00.352000,0 days 02:18:29.398000
39.096944444444446,242,100,False,0,11259,6,39.096944444444446,car,0 days 00:00:00.592000,0 days 02:18:29.638000
55.56361111111112,247,100,False,0,11474,6,55.56361111111112,car,0 days 00:00:00.832000,0 days 02:18:29.878000
72.29694444444445,251,100,False,0,11596,6,72.29694444444445,car,0 days 00:00:01.072000,0 days 02:18:30.118000
92.4413888888889,259,100,False,0,11036,6,92.4413888888889,car,0 days 00:00:01.352000,0 days 02:18:30.398000
109.90166666666669,263,100,False,0,10729,7,109.90166666666669,car,0 days 00:00:01.591000,0 days 02:18:30.637000
124.75333333333334,266,100,False,0,10880,7,124.75333333333334,car,0 days 00:00:01.792000,0 days 02:18:30.838000
142.75333333333333,270,100,False,0,10902,7,142.75333333333333,car,0 days 00:00:02.032000,0 days 02:18:31.078000
161.08666666666667,275,100,False,0,11146,7,161.08666666666667,car,0 days 00:00:02.272000,0 days 02:18:31.318000
179.54277777777776,278,100,False,0,11247,7,179.54277777777776,car,0 days 00:00:02.511000,0 days 02:18:31.557000
201.3205555555556,280,100,False,0,11170,7,201.3205555555556,car,0 days 00:00:02.791000,0 days 02:18:31.837000
220.05388888888888,281,100,False,0,11421,7,220.05388888888888,car,0 days 00:00:03.031000,0 days 02:18:32.077000
238.9872222222222,284,100,False,0,11468,7,238.9872222222222,car,0 days 00:00:03.271000,0 days 02:18:32.317000
257.92055555555555,284,100,False,0,11552,7,257.92055555555555,car,0 days 00:00:03.511000,0 days 02:18:32.557000
276.92055555555555,285,0,True,0,11466,7,276.92055555555555,car,0 days 00:00:03.751000,0 days 02:18:32.797000
294.8538888888889,269,0,True,0,11326,7,294.8538888888889,car,0 days 00:00:03.991000,0 days 02:18:33.037000
311.3205555555556,247,0,True,0,10486,7,311.3205555555556,car,0 days 00:00:04.231000,0 days 02:18:33.277000
325.7872222222222,217,0,True,0,10545,7,325.7872222222222,car,0 days 00:00:04.471000,0 days 02:18:33.517000
338.9872222222222,198,0,True,0,9696,5,338.9872222222222,car,0 days 00:00:04.711000,0 days 02:18:33.757000
349.31638888888887,185,0,True,0,9448,5,349.31638888888887,car,0 days 00:00:04.912000,0 days 02:18:33.958000
360.51638888888886,168,0,True,0,9881,4,360.51638888888886,car,0 days 00:00:05.152000,0 days 02:18:34.198000
371.0722222222222,159,0,True,0,9397,4,371.0722222222222,car,0 days 00:00:05.391000,0 days 02:18:34.437000
381.4055555555556,155,0,False,0,9034,4,381.4055555555556,car,0 days 00:00:05.631000,0 days 02:18:34.677000
391.2055555555556,147,13,False,0,9104,4,391.2055555555556,car,0 days 00:00:05.871000,0 days 02:18:34.917000
400.73888888888894,143,34,False,0,8997,4,400.73888888888894,car,0 days 00:00:06.111000,0 days 02:18:35.157000
408.7230555555556,143,47,False,0,9101,4,408.7230555555556,car,0 days 00:00:06.312000,0 days 02:18:35.358000
418.58972222222224,148,59,False,0,9433,4,418.58972222222224,car,0 days 00:00:06.552000,0 days 02:18:35.598000
428.6563888888889,151,70,False,0,9847,4,428.6563888888889,car,0 days 00:00:06.792000,0 days 02:18:35.838000
439.21222222222224,159,90,False,0,10483,4,439.21222222222224,car,0 days 00:00:07.031000,0 days 02:18:36.077000
450.5455555555556,170,100,False,0,10843,4,450.5455555555556,car,0 days 00:00:07.271000,0 days 02:18:36.317000
460.5397222222222,179,100,False,0,11413,4,460.5397222222222,car,0 days 00:00:07.472000,0 days 02:18:36.518000
473.1397222222223,189,100,False,0,11923,4,473.1397222222223,car,0 days 00:00:07.712000,0 days 02:18:36.758000
486.33972222222224,198,100,False,0,11885,4,486.33972222222224,car,0 days 00:00:07.952000,0 days 02:18:36.998000
502.2841666666667,205,100,False,0,10990,5,502.2841666666667,car,0 days 00:00:08.232000,0 days 02:18:37.278000
516.6175000000001,215,100,False,0,11156,5,516.6175000000001,car,0 days 00:00:08.472000,0 days 02:18:37.518000
531.3508333333333,221,100,False,0,11777,5,531.3508333333333,car,0 days 00:00:08.712000,0 days 02:18:37.758000
546.4875000000001,228,100,False,0,11497,5,546.4875000000001,car,0 days 00:00:08.951000,0 days 02:18:37.997000
559.4875000000001,234,100,False,0,10625,6,559.4875000000001,car,0 days 00:00:09.151000,0 days 02:18:38.197000
575.2875000000001,237,100,False,0,10841,6,575.2875000000001,car,0 days 00:00:09.391000,0 days 02:18:38.437000
591.2875000000001,240,100,False,0,10841,6,591.2875000000001,car,0 days 00:00:09.631000,0 days 02:18:38.677000
607.6208333333335,245,71,False,0,11234,6,607.6208333333335,car,0 days 00:00:09.871000,0 days 02:18:38.917000
623.9541666666669,245,74,False,0,11162,6,623.9541666666669,car,0 days 00:00:10.111000,0 days 02:18:39.157000
640.2875000000003,245,79,False,0,11438,6,640.2875000000003,car,0 days 00:00:10.351000,0 days 02:18:39.397000
656.6888888888891,245,84,False,0,11383,6,656.6888888888891,car,0 days 00:00:10.592000,0 days 02:18:39.638000
673.0205555555558,246,94,False,0,11400,6,673.0205555555558,car,0 days 00:00:10.831000,0 days 02:18:39.877000
689.6872222222224,250,100,False,0,11551,6,689.6872222222224,car,0 days 00:00:11.071000,0 days 02:18:40.117000
706.6205555555557,254,100,False,0,11686,6,706.6205555555557,car,0 days 00:00:11.311000,0 days 02:18:40.357000
723.8872222222224,259,100,False,0,11738,6,723.8872222222224,car,0 days 00:00:11.551000,0 days 02:18:40.597000
741.4205555555557,263,86,False,0,10641,7,741.4205555555557,car,0 days 00:00:11.791000,0 days 02:18:40.837000
755.9930555555557,261,70,False,0,10533,7,755.9930555555557,car,0 days 00:00:11.992000,0 days 02:18:41.038000
773.326388888889,260,69,False,0,10523,7,773.326388888889,car,0 days 00:00:12.232000,0 days 02:18:41.278000
790.4547222222222,258,67,False,0,10585,7,790.4547222222222,car,0 days 00:00:12.471000,0 days 02:18:41.517000
807.5880555555556,257,63,False,0,10474,7,807.5880555555556,car,0 days 00:00:12.711000,0 days 02:18:41.757000
