Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
1.0625,225,100,0,0,11586,5,1.0625,car,0 days 00:00:00.017000,0 days 01:18:39.001000
16.39583333,230,100,0,0,10982,6,16.39583333,car,0 days 00:00:00.257000,0 days 01:18:39.241000
32.19583333,237,100,0,0,11139,6,32.19583333,car,0 days 00:00:00.497000,0 days 01:18:39.481000
48.2625,241,100,0,0,11360,6,48.2625,car,0 days 00:00:00.737000,0 days 01:18:39.721000
64.59583333,245,100,0,0,11461,6,64.59583333,car,0 days 00:00:00.977000,0 days 01:18:39.961000
81.2625,250,100,0,0,11729,6,81.2625,car,0 days 00:00:01.217000,0 days 01:18:40.201000
98.12916667,253,100,0,0,10994,6,98.12916667,car,0 days 00:00:01.457000,0 days 01:18:40.441000
115.3291667,258,100,0,0,10549,7,115.3291667,car,0 days 00:00:01.697000,0 days 01:18:40.681000
132.7291667,261,100,0,0,10665,7,132.7291667,car,0 days 00:00:01.937000,0 days 01:18:40.921000
150.2625,263,100,0,0,10816,7,150.2625,car,0 days 00:00:02.177000,0 days 01:18:41.161000
168.1291667,268,100,0,0,10959,7,168.1291667,car,0 days 00:00:02.417000,0 days 01:18:41.401000
186.1291667,270,100,0,0,10880,7,186.1291667,car,0 days 00:00:02.657000,0 days 01:18:41.641000
201.26,271,100,0,0,11105,7,201.26,car,0 days 00:00:02.858000,0 days 01:18:41.842000
219.3841667,273,100,0,0,11105,7,219.3841667,car,0 days 00:00:03.097000,0 days 01:18:42.081000
237.6508333,274,100,0,0,11164,7,237.6508333,car,0 days 00:00:03.337000,0 days 01:18:42.321000
255.9841667,275,100,0,0,11218,7,255.9841667,car,0 days 00:00:03.577000,0 days 01:18:42.561000
274.3175,275,100,0,0,11228,7,274.3175,car,0 days 00:00:03.817000,0 days 01:18:42.801000
292.6508333,275,32,1,0,10883,7,292.6508333,car,0 days 00:00:04.057000,0 days 01:18:43.041000
309.8508333,258,0,1,0,10463,7,309.8508333,car,0 days 00:00:04.297000,0 days 01:18:43.281000
324.5175,220,0,1,0,8783,7,324.5175,car,0 days 00:00:04.537000,0 days 01:18:43.521000
337.9175,201,0,1,0,9332,7,337.9175,car,0 days 00:00:04.777000,0 days 01:18:43.761000
350.0508333,182,0,1,0,9602,5,350.0508333,car,0 days 00:00:05.017000,0 days 01:18:44.001000
361.6508333,174,0,1,0,9454,5,361.6508333,car,0 days 00:00:05.257000,0 days 01:18:44.241000
372.6508333,165,0,0,0,9966,5,372.6508333,car,0 days 00:00:05.497000,0 days 01:18:44.481000
383.3841667,161,0,0,0,9741,4,383.3841667,car,0 days 00:00:05.737000,0 days 01:18:44.721000
394.1175,161,6,0,0,9522,4,394.1175,car,0 days 00:00:05.977000,0 days 01:18:44.961000
404.3841667,154,60,0,0,9808,4,404.3841667,car,0 days 00:00:06.217000,0 days 01:18:45.201000
414.7175,155,70,0,0,9963,4,414.7175,car,0 days 00:00:06.457000,0 days 01:18:45.441000
425.2508333,158,75,0,0,10158,4,425.2508333,car,0 days 00:00:06.697000,0 days 01:18:45.681000
436.1175,163,82,0,0,10486,4,436.1175,car,0 days 00:00:06.937000,0 days 01:18:45.921000
447.2508333,167,87,0,0,11121,4,447.2508333,car,0 days 00:00:07.177000,0 days 01:18:46.161000
459.0508333,177,100,0,0,11276,4,459.0508333,car,0 days 00:00:07.417000,0 days 01:18:46.401000
471.3841667,185,100,0,0,11959,4,471.3841667,car,0 days 00:00:07.657000,0 days 01:18:46.641000
484.6508333,199,100,0,0,11718,4,484.6508333,car,0 days 00:00:07.897000,0 days 01:18:46.881000
497.9841667,200,100,0,0,11040,5,497.9841667,car,0 days 00:00:08.137000,0 days 01:18:47.121000
511.7175,206,100,0,0,11329,5,511.7175,car,0 days 00:00:08.377000,0 days 01:18:47.361000
525.9841667,214,100,0,0,11698,5,525.9841667,car,0 days 00:00:08.617000,0 days 01:18:47.601000
540.5841667,219,100,0,0,12056,5,540.5841667,car,0 days 00:00:08.857000,0 days 01:18:47.841000
555.7175,227,100,0,0,12127,5,555.7175,car,0 days 00:00:09.097000,0 days 01:18:48.081000
571.1175,231,100,0,0,10806,6,571.1175,car,0 days 00:00:09.337000,0 days 01:18:48.321000
584.2383333,235,99,0,0,11090,6,584.2383333,car,0 days 00:00:09.538000,0 days 01:18:48.522000
600.0383333,237,92,0,0,11273,6,600.0383333,car,0 days 00:00:09.778000,0 days 01:18:48.762000
615.9052778,239,86,0,0,11306,6,615.9052778,car,0 days 00:00:10.017000,0 days 01:18:49.001000
631.9052778,240,84,0,0,11306,6,631.9052778,car,0 days 00:00:10.257000,0 days 01:18:49.241000
647.9052778,240,86,0,0,11359,6,647.9052778,car,0 days 00:00:10.497000,0 days 01:18:49.481000
663.9719444,241,90,0,0,11397,6,663.9719444,car,0 days 00:00:10.737000,0 days 01:18:49.721000
680.1719444,243,97,0,0,11471,6,680.1719444,car,0 days 00:00:10.977000,0 days 01:18:49.961000
696.5719444,246,100,0,0,11687,6,696.5719444,car,0 days 00:00:11.217000,0 days 01:18:50.201000
713.0386111,247,100,0,0,11891,6,713.0386111,car,0 days 00:00:11.457000,0 days 01:18:50.441000
729.9052778,253,100,0,0,11935,6,729.9052778,car,0 days 00:00:11.697000,0 days 01:18:50.681000
746.9719444,256,100,0,0,12068,6,746.9719444,car,0 days 00:00:11.937000,0 days 01:18:50.921000
764.1052778,257,100,0,0,10638,6,764.1052778,car,0 days 00:00:12.177000,0 days 01:18:51.161000
781.3052778,258,92,0,0,10618,7,781.3052778,car,0 days 00:00:12.417000,0 days 01:18:51.401000
798.5052778,258,88,0,0,10619,7,798.5052778,car,0 days 00:00:12.657000,0 days 01:18:51.641000
815.7052778,258,85,0,0,10583,7,815.7052778,car,0 days 00:00:12.897000,0 days 01:18:51.881000
832.8386111,257,85,0,0,10597,7,832.8386111,car,0 days 00:00:13.137000,0 days 01:18:52.121000
849.9052778,256,85,0,0,10553,7,849.9052778,car,0 days 00:00:13.377000,0 days 01:18:52.361000
867.0386111,257,100,0,0,10645,7,867.0386111,car,0 days 00:00:13.617000,0 days 01:18:52.601000
884.3052778,259,100,0,0,10731,7,884.3052778,car,0 days 00:00:13.857000,0 days 01:18:52.841000
901.6386111,260,100,0,0,10726,7,901.6386111,car,0 days 00:00:14.097000,0 days 01:18:53.081000
919.1052778,262,100,0,0,10788,7,919.1052778,car,0 days 00:00:14.337000,0 days 01:18:53.321000
936.6386111,263,100,0,0,10848,7,936.6386111,car,0 days 00:00:14.577000,0 days 01:18:53.561000
954.3052778,265,100,0,0,10900,7,954.3052778,car,0 days 00:00:14.817000,0 days 01:18:53.801000
972.1052778,267,100,0,0,11004,7,972.1052778,car,0 days 00:00:15.057000,0 days 01:18:54.041000
990.1719444,271,100,0,0,11133,7,990.1719444,car,0 days 00:00:15.297000,0 days 01:18:54.281000
1008.438611,274,100,0,0,11154,7,1008.438611,car,0 days 00:00:15.537000,0 days 01:18:54.521000
1026.838611,276,100,0,0,11309,7,1026.838611,car,0 days 00:00:15.777000,0 days 01:18:54.761000
1042.304444,277,100,0,0,11383,7,1042.304444,car,0 days 00:00:15.978000,0 days 01:18:54.962000
1060.904444,279,100,0,0,11462,7,1060.904444,car,0 days 00:00:16.218000,0 days 01:18:55.202000
1079.637778,281,100,0,0,11427,7,1079.637778,car,0 days 00:00:16.458000,0 days 01:18:55.442000
1098.359444,282,100,0,0,11507,7,1098.359444,car,0 days 00:00:16.697000,0 days 01:18:55.681000
1117.226111,283,100,0,0,11489,7,1117.226111,car,0 days 00:00:16.937000,0 days 01:18:55.921000
1136.092778,283,100,0,0,11516,7,1136.092778,car,0 days 00:00:17.177000,0 days 01:18:56.161000
1154.959444,283,100,0,0,11532,7,1154.959444,car,0 days 00:00:17.417000,0 days 01:18:56.401000
1173.826111,283,100,0,0,11530,7,1173.826111,car,0 days 00:00:17.657000,0 days 01:18:56.641000
1192.692778,283,100,0,0,11564,7,1192.692778,car,0 days 00:00:17.897000,0 days 01:18:56.881000
1211.626111,284,100,0,0,11536,7,1211.626111,car,0 days 00:00:18.137000,0 days 01:18:57.121000
1230.559444,284,100,0,0,11540,7,1230.559444,car,0 days 00:00:18.377000,0 days 01:18:57.361000
1249.492778,284,100,0,0,11546,7,1249.492778,car,0 days 00:00:18.617000,0 days 01:18:57.601000
1268.426111,284,100,0,0,11554,7,1268.426111,car,0 days 00:00:18.857000,0 days 01:18:57.841000
1287.359444,284,87,0,0,11595,7,1287.359444,car,0 days 00:00:19.097000,0 days 01:18:58.081000
1306.026111,280,20,1,0,11350,7,1306.026111,car,0 days 00:00:19.337000,0 days 01:18:58.321000
1323.626111,264,0,1,0,10234,7,1323.626111,car,0 days 00:00:19.577000,0 days 01:18:58.561000
1338.559444,224,0,1,0,8831,7,1338.559444,car,0 days 00:00:19.817000,0 days 01:18:58.801000
1351.759444,198,0,1,0,8544,7,1351.759444,car,0 days 00:00:20.057000,0 days 01:18:59.041000
1363.159444,171,0,1,0,8754,7,1363.159444,car,0 days 00:00:20.297000,0 days 01:18:59.281000
1373.759444,159,0,1,0,8667,5,1373.759444,car,0 days 00:00:20.537000,0 days 01:18:59.521000
1383.626111,148,0,1,0,8493,4,1383.626111,car,0 days 00:00:20.777000,0 days 01:18:59.761000
1392.626111,135,0,1,0,8019,4,1392.626111,car,0 days 00:00:21.017000,0 days 01:19:00.001000
1399.716944,127,0,1,0,7468,4,1399.716944,car,0 days 00:00:21.218000,0 days 01:19:00.202000
1407.683611,120,0,1,0,7009,4,1407.683611,car,0 days 00:00:21.457000,0 days 01:19:00.441000
1415.150278,112,0,1,0,7619,4,1415.150278,car,0 days 00:00:21.697000,0 days 01:19:00.681000
1422.350278,108,0,0,0,7378,3,1422.350278,car,0 days 00:00:21.937000,0 days 01:19:00.921000
1429.416944,106,0,0,0,7264,3,1429.416944,car,0 days 00:00:22.177000,0 days 01:19:01.161000
1437.116944,99,7,0,0,6986,3,1437.116944,car,0 days 00:00:22.457000,0 days 01:19:01.441000
1442.644444,99,16,0,0,7142,3,1442.644444,car,0 days 00:00:22.658000,0 days 01:19:01.642000
1449.311111,100,40,0,0,7375,3,1449.311111,car,0 days 00:00:22.898000,0 days 01:19:01.882000
1456.111111,102,46,0,0,7664,3,1456.111111,car,0 days 00:00:23.138000,0 days 01:19:02.122000
1463.081944,105,48,0,0,7861,3,1463.081944,car,0 days 00:00:23.377000,0 days 01:19:02.361000
1470.481944,111,60,0,0,8217,3,1470.481944,car,0 days 00:00:23.617000,0 days 01:19:02.601000
1478.215278,116,63,0,0,8849,3,1478.215278,car,0 days 00:00:23.857000,0 days 01:19:02.841000
1486.548611,125,80,0,0,9482,3,1486.548611,car,0 days 00:00:24.097000,0 days 01:19:03.081000
1497.281944,138,86,0,0,10317,3,1497.281944,car,0 days 00:00:24.377000,0 days 01:19:03.361000
1507.148611,148,100,0,0,11088,3,1507.148611,car,0 days 00:00:24.617000,0 days 01:19:03.601000
1517.748611,159,100,0,0,11588,3,1517.748611,car,0 days 00:00:24.857000,0 days 01:19:03.841000
1529.148611,171,100,0,0,10848,3,1529.148611,car,0 days 00:00:25.097000,0 days 01:19:04.081000
1541.081944,179,100,0,0,11323,4,1541.081944,car,0 days 00:00:25.337000,0 days 01:19:04.321000
1553.548611,187,100,0,0,11564,4,1553.548611,car,0 days 00:00:25.577000,0 days 01:19:04.561000
1566.748611,198,100,0,0,10886,5,1566.748611,car,0 days 00:00:25.817000,0 days 01:19:04.801000
1580.415278,205,100,0,0,11162,5,1580.415278,car,0 days 00:00:26.057000,0 days 01:19:05.041000
1594.681944,214,100,0,0,11677,5,1594.681944,car,0 days 00:00:26.297000,0 days 01:19:05.281000
1609.348611,220,100,0,0,11969,5,1609.348611,car,0 days 00:00:26.537000,0 days 01:19:05.521000
1624.348611,225,100,0,0,11160,5,1624.348611,car,0 days 00:00:26.777000,0 days 01:19:05.761000
1639.815278,232,100,0,0,10960,6,1639.815278,car,0 days 00:00:27.017000,0 days 01:19:06.001000
1655.548611,236,100,0,0,11261,6,1655.548611,car,0 days 00:00:27.257000,0 days 01:19:06.241000
1671.681944,242,100,0,0,11480,6,1671.681944,car,0 days 00:00:27.497000,0 days 01:19:06.481000
1688.081944,246,100,0,0,11601,6,1688.081944,car,0 days 00:00:27.737000,0 days 01:19:06.721000
1707.604167,251,100,0,0,11871,6,1707.604167,car,0 days 00:00:28.017000,0 days 01:19:07.001000
1724.604167,255,100,0,0,11109,6,1724.604167,car,0 days 00:00:28.257000,0 days 01:19:07.241000
1741.870833,259,100,0,0,10592,7,1741.870833,car,0 days 00:00:28.497000,0 days 01:19:07.481000
1762.248611,262,100,0,0,10790,7,1762.248611,car,0 days 00:00:28.777000,0 days 01:19:07.761000
1779.981944,266,100,0,0,10888,7,1779.981944,car,0 days 00:00:29.017000,0 days 01:19:08.001000
1795.001111,269,100,0,0,10995,7,1795.001111,car,0 days 00:00:29.218000,0 days 01:19:08.202000
1813.001111,270,100,0,0,11168,7,1813.001111,car,0 days 00:00:29.458000,0 days 01:19:08.442000
1831.334444,275,100,0,0,11241,7,1831.334444,car,0 days 00:00:29.698000,0 days 01:19:08.682000
1849.724167,277,100,0,0,11312,7,1849.724167,car,0 days 00:00:29.937000,0 days 01:19:08.921000
1868.324167,279,100,0,0,11460,7,1868.324167,car,0 days 00:00:30.177000,0 days 01:19:09.161000
1886.990833,280,100,0,0,11529,7,1886.990833,car,0 days 00:00:30.417000,0 days 01:19:09.401000
1905.924167,284,100,0,0,11639,7,1905.924167,car,0 days 00:00:30.657000,0 days 01:19:09.641000
1924.990833,286,100,0,0,11679,7,1924.990833,car,0 days 00:00:30.897000,0 days 01:19:09.881000
1944.190833,288,100,0,0,11768,7,1944.190833,car,0 days 00:00:31.137000,0 days 01:19:10.121000
1963.4575,289,100,0,0,10088,7,1963.4575,car,0 days 00:00:31.377000,0 days 01:19:10.361000
1982.8575,291,100,0,0,10546,8,1982.8575,car,0 days 00:00:31.617000,0 days 01:19:10.601000
2002.390833,293,100,0,0,10620,8,2002.390833,car,0 days 00:00:31.857000,0 days 01:19:10.841000
2022.0575,295,100,0,0,10626,8,2022.0575,car,0 days 00:00:32.097000,0 days 01:19:11.081000
2041.790833,296,100,0,0,10666,8,2041.790833,car,0 days 00:00:32.337000,0 days 01:19:11.321000
2061.524167,296,100,0,0,10712,8,2061.524167,car,0 days 00:00:32.577000,0 days 01:19:11.561000
2081.390833,298,100,0,0,10732,8,2081.390833,car,0 days 00:00:32.817000,0 days 01:19:11.801000
2101.324167,299,100,0,0,10775,8,2101.324167,car,0 days 00:00:33.057000,0 days 01:19:12.041000
2121.2575,299,100,0,0,10794,8,2121.2575,car,0 days 00:00:33.297000,0 days 01:19:12.281000
2141.2575,300,100,0,0,10818,8,2141.2575,car,0 days 00:00:33.537000,0 days 01:19:12.521000
2164.668611,301,100,0,0,10848,8,2164.668611,car,0 days 00:00:33.817000,0 days 01:19:12.801000
2184.801944,302,100,0,0,10899,8,2184.801944,car,0 days 00:00:34.057000,0 days 01:19:13.041000
2205.001944,303,100,0,0,10919,8,2205.001944,car,0 days 00:00:34.297000,0 days 01:19:13.281000
2228.568611,303,100,0,0,10930,8,2228.568611,car,0 days 00:00:34.577000,0 days 01:19:13.561000
2248.835278,304,100,0,0,10955,8,2248.835278,car,0 days 00:00:34.817000,0 days 01:19:13.801000
2269.101944,304,100,0,0,11021,8,2269.101944,car,0 days 00:00:35.057000,0 days 01:19:14.041000
2289.435278,305,100,0,0,11029,8,2289.435278,car,0 days 00:00:35.297000,0 days 01:19:14.281000
2309.768611,305,100,0,0,11016,8,2309.768611,car,0 days 00:00:35.537000,0 days 01:19:14.521000
2326.797778,305,100,0,0,10884,8,2326.797778,car,0 days 00:00:35.738000,0 days 01:19:14.722000
2347.131111,305,100,0,0,10918,8,2347.131111,car,0 days 00:00:35.978000,0 days 01:19:14.962000
2370.775556,304,100,0,0,10891,8,2370.775556,car,0 days 00:00:36.258000,0 days 01:19:15.242000
2390.975556,303,100,0,0,10895,8,2390.975556,car,0 days 00:00:36.498000,0 days 01:19:15.482000
2411.025,302,100,0,0,10857,8,2411.025,car,0 days 00:00:36.737000,0 days 01:19:15.721000
2431.091667,301,100,0,0,10840,8,2431.091667,car,0 days 00:00:36.977000,0 days 01:19:15.961000
2451.091667,300,100,0,0,10823,8,2451.091667,car,0 days 00:00:37.217000,0 days 01:19:16.201000
2471.025,299,100,0,0,10773,8,2471.025,car,0 days 00:00:37.457000,0 days 01:19:16.441000
2490.891667,298,41,1,0,10655,8,2490.891667,car,0 days 00:00:37.697000,0 days 01:19:16.681000
2510.158333,289,9,1,0,10279,8,2510.158333,car,0 days 00:00:37.937000,0 days 01:19:16.921000
2527.758333,264,0,1,0,9288,8,2527.758333,car,0 days 00:00:38.177000,0 days 01:19:17.161000
2542.558333,222,0,1,0,8028,8,2542.558333,car,0 days 00:00:38.417000,0 days 01:19:17.401000
2555.758333,198,0,1,0,7844,8,2555.758333,car,0 days 00:00:38.657000,0 days 01:19:17.641000
2566.758333,165,0,1,0,7342,8,2566.758333,car,0 days 00:00:38.897000,0 days 01:19:17.881000
2576.558333,147,0,1,0,6965,6,2576.558333,car,0 days 00:00:39.137000,0 days 01:19:18.121000
2585.291667,131,0,1,0,6831,6,2585.291667,car,0 days 00:00:39.377000,0 days 01:19:18.361000
2592.958333,115,0,1,0,7578,6,2592.958333,car,0 days 00:00:39.617000,0 days 01:19:18.601000
2599.891667,104,0,1,0,6901,4,2599.891667,car,0 days 00:00:39.857000,0 days 01:19:18.841000
2606.158333,94,0,1,0,6263,3,2606.158333,car,0 days 00:00:40.097000,0 days 01:19:19.081000
2612.091667,89,0,1,0,5836,3,2612.091667,car,0 days 00:00:40.337000,0 days 01:19:19.321000
