Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
1.466666667,220,100,0,0,11650,5,1.466666667,car,0 days 00:00:00.024000,0 days 01:06:52.839000
16.73333333,229,100,0,0,10911,5,16.73333333,car,0 days 00:00:00.264000,0 days 01:06:53.079000
32.13333333,231,100,0,0,10686,6,32.13333333,car,0 days 00:00:00.504000,0 days 01:06:53.319000
48,238,100,0,0,11098,6,48,car,0 days 00:00:00.744000,0 days 01:06:53.559000
64.33333333,245,100,0,0,11190,6,64.33333333,car,0 days 00:00:00.984000,0 days 01:06:53.799000
80.86666667,248,100,0,0,11393,6,80.86666667,car,0 days 00:00:01.224000,0 days 01:06:54.039000
97.73333333,253,100,0,0,11578,6,97.73333333,car,0 days 00:00:01.464000,0 days 01:06:54.279000
114.8666667,257,100,0,0,11517,6,114.8666667,car,0 days 00:00:01.704000,0 days 01:06:54.519000
135.2444444,262,100,0,0,10638,7,135.2444444,car,0 days 00:00:01.984000,0 days 01:06:54.799000
152.8444444,264,100,0,0,10733,7,152.8444444,car,0 days 00:00:02.224000,0 days 01:06:55.039000
170.6444444,267,100,0,0,10779,7,170.6444444,car,0 days 00:00:02.464000,0 days 01:06:55.279000
188.5111111,268,100,0,0,10809,7,188.5111111,car,0 days 00:00:02.704000,0 days 01:06:55.519000
206.4444444,269,100,0,0,10987,7,206.4444444,car,0 days 00:00:02.944000,0 days 01:06:55.759000
224.5777778,272,100,0,0,11063,7,224.5777778,car,0 days 00:00:03.184000,0 days 01:06:55.999000
242.7777778,273,100,0,0,11022,7,242.7777778,car,0 days 00:00:03.424000,0 days 01:06:56.239000
261.0444444,274,100,0,0,10999,7,261.0444444,car,0 days 00:00:03.664000,0 days 01:06:56.479000
279.3111111,274,39,0,0,10829,7,279.3111111,car,0 days 00:00:03.904000,0 days 01:06:56.719000
297.1777778,268,0,1,0,10431,7,297.1777778,car,0 days 00:00:04.144000,0 days 01:06:56.959000
313.0444444,238,0,1,0,9489,7,313.0444444,car,0 days 00:00:04.384000,0 days 01:06:57.199000
327.6444444,219,0,1,0,9623,7,327.6444444,car,0 days 00:00:04.624000,0 days 01:06:57.439000
341.1777778,203,0,1,0,10084,6,341.1777778,car,0 days 00:00:04.864000,0 days 01:06:57.679000
353.3777778,183,0,1,0,9214,5,353.3777778,car,0 days 00:00:05.104000,0 days 01:06:57.919000
363.0927778,174,0,1,0,9092,5,363.0927778,car,0 days 00:00:05.305000,0 days 01:06:58.120000
374.2261111,167,0,1,0,9792,5,374.2261111,car,0 days 00:00:05.545000,0 days 01:06:58.360000
384.7594444,158,0,0,0,9546,4,384.7594444,car,0 days 00:00:05.785000,0 days 01:06:58.600000
395.0497222,155,10,0,0,9245,4,395.0497222,car,0 days 00:00:06.024000,0 days 01:06:58.839000
404.8497222,147,26,0,0,9051,4,404.8497222,car,0 days 00:00:06.264000,0 days 01:06:59.079000
414.6497222,147,26,0,0,9051,4,414.6497222,car,0 days 00:00:06.504000,0 days 01:06:59.319000
424.4497222,147,65,0,0,9321,4,424.4497222,car,0 days 00:00:06.744000,0 days 01:06:59.559000
434.7163889,154,65,0,0,9392,4,434.7163889,car,0 days 00:00:06.984000,0 days 01:06:59.799000
445.4497222,161,100,0,0,10351,4,445.4497222,car,0 days 00:00:07.224000,0 days 01:07:00.039000
457.1163889,175,100,0,0,11127,4,457.1163889,car,0 days 00:00:07.464000,0 days 01:07:00.279000
469.2497222,182,100,0,0,11621,4,469.2497222,car,0 days 00:00:07.704000,0 days 01:07:00.519000
481.7163889,187,100,0,0,11935,4,481.7163889,car,0 days 00:00:07.944000,0 days 01:07:00.759000
495.0497222,200,100,0,0,11655,5,495.0497222,car,0 days 00:00:08.184000,0 days 01:07:00.999000
508.6497222,204,100,0,0,10821,5,508.6497222,car,0 days 00:00:08.424000,0 days 01:07:01.239000
522.8497222,213,100,0,0,11206,5,522.8497222,car,0 days 00:00:08.664000,0 days 01:07:01.479000
537.1830556,215,100,0,0,11484,5,537.1830556,car,0 days 00:00:08.904000,0 days 01:07:01.719000
552.0497222,223,100,0,0,10912,5,552.0497222,car,0 days 00:00:09.144000,0 days 01:07:01.959000
567.0497222,225,100,0,0,10340,6,567.0497222,car,0 days 00:00:09.384000,0 days 01:07:02.199000
582.3830556,230,100,0,0,10751,6,582.3830556,car,0 days 00:00:09.624000,0 days 01:07:02.439000
597.9830556,234,100,0,0,10927,6,597.9830556,car,0 days 00:00:09.864000,0 days 01:07:02.679000
613.8497222,238,100,0,0,10974,6,613.8497222,car,0 days 00:00:10.104000,0 days 01:07:02.919000
629.9163889,241,76,0,0,11102,6,629.9163889,car,0 days 00:00:10.344000,0 days 01:07:03.159000
645.8497222,239,83,0,0,10997,6,645.8497222,car,0 days 00:00:10.584000,0 days 01:07:03.399000
661.9163889,241,100,0,0,11165,6,661.9163889,car,0 days 00:00:10.824000,0 days 01:07:03.639000
678.1163889,243,100,0,0,11307,6,678.1163889,car,0 days 00:00:11.064000,0 days 01:07:03.879000
694.5163889,246,100,0,0,11405,6,694.5163889,car,0 days 00:00:11.304000,0 days 01:07:04.119000
710.9830556,247,100,0,0,11533,6,710.9830556,car,0 days 00:00:11.544000,0 days 01:07:04.359000
727.8530556,252,100,0,0,11617,6,727.8530556,car,0 days 00:00:11.785000,0 days 01:07:04.600000
744.8530556,255,92,0,0,11057,6,744.8530556,car,0 days 00:00:12.025000,0 days 01:07:04.840000
761.8530556,255,81,0,0,10504,7,761.8530556,car,0 days 00:00:12.265000,0 days 01:07:05.080000
778.7863889,254,67,0,0,10520,7,778.7863889,car,0 days 00:00:12.505000,0 days 01:07:05.320000
795.6491667,254,82,0,0,10425,7,795.6491667,car,0 days 00:00:12.744000,0 days 01:07:05.559000
812.4491667,252,94,0,0,10416,7,812.4491667,car,0 days 00:00:12.984000,0 days 01:07:05.799000
829.3158333,253,100,0,0,10437,7,829.3158333,car,0 days 00:00:13.224000,0 days 01:07:06.039000
849.2269444,256,100,0,0,10527,7,849.2269444,car,0 days 00:00:13.504000,0 days 01:07:06.319000
866.2936111,256,100,0,0,10643,7,866.2936111,car,0 days 00:00:13.744000,0 days 01:07:06.559000
883.4936111,258,100,0,0,10660,7,883.4936111,car,0 days 00:00:13.984000,0 days 01:07:06.799000
903.7936111,261,100,0,0,10719,7,903.7936111,car,0 days 00:00:14.264000,0 days 01:07:07.079000
921.2602778,262,100,0,0,10765,7,921.2602778,car,0 days 00:00:14.504000,0 days 01:07:07.319000
938.8602778,264,100,0,0,10797,7,938.8602778,car,0 days 00:00:14.744000,0 days 01:07:07.559000
956.6602778,267,100,0,0,10798,7,956.6602778,car,0 days 00:00:14.984000,0 days 01:07:07.799000
974.5269444,268,100,0,0,10921,7,974.5269444,car,0 days 00:00:15.224000,0 days 01:07:08.039000
992.7269444,273,100,0,0,11061,7,992.7269444,car,0 days 00:00:15.464000,0 days 01:07:08.279000
1011.060278,275,100,0,0,11087,7,1011.060278,car,0 days 00:00:15.704000,0 days 01:07:08.519000
1029.526944,277,100,0,0,11286,7,1029.526944,car,0 days 00:00:15.944000,0 days 01:07:08.759000
1048.126944,279,100,0,0,11312,7,1048.126944,car,0 days 00:00:16.184000,0 days 01:07:08.999000
1066.860278,281,100,0,0,11374,7,1066.860278,car,0 days 00:00:16.424000,0 days 01:07:09.239000
1085.793611,284,100,0,0,11431,7,1085.793611,car,0 days 00:00:16.664000,0 days 01:07:09.479000
1104.726944,284,100,0,0,11495,7,1104.726944,car,0 days 00:00:16.904000,0 days 01:07:09.719000
1123.660278,284,100,0,0,11416,7,1123.660278,car,0 days 00:00:17.144000,0 days 01:07:09.959000
1142.593611,284,100,0,0,11500,7,1142.593611,car,0 days 00:00:17.384000,0 days 01:07:10.199000
1161.593611,285,100,0,0,11565,7,1161.593611,car,0 days 00:00:17.624000,0 days 01:07:10.439000
1180.593611,285,100,0,0,11474,7,1180.593611,car,0 days 00:00:17.864000,0 days 01:07:10.679000
1199.660278,286,100,0,0,11536,7,1199.660278,car,0 days 00:00:18.104000,0 days 01:07:10.919000
1215.628611,286,100,0,0,11501,7,1215.628611,car,0 days 00:00:18.305000,0 days 01:07:11.120000
1234.695278,286,100,0,0,11602,7,1234.695278,car,0 days 00:00:18.545000,0 days 01:07:11.360000
1253.761944,286,100,0,0,11525,7,1253.761944,car,0 days 00:00:18.785000,0 days 01:07:11.600000
1272.695278,284,0,0,0,11173,7,1272.695278,car,0 days 00:00:19.025000,0 days 01:07:11.840000
1291.161944,277,0,0,0,11070,7,1291.161944,car,0 days 00:00:19.265000,0 days 01:07:12.080000
1311.621944,264,0,1,0,10431,7,1311.621944,car,0 days 00:00:19.544000,0 days 01:07:12.359000
1329.221944,264,0,1,0,10431,7,1329.221944,car,0 days 00:00:19.784000,0 days 01:07:12.599000
1343.088611,208,0,1,0,10078,7,1343.088611,car,0 days 00:00:20.024000,0 days 01:07:12.839000
1355.021944,179,0,1,0,9760,5,1355.021944,car,0 days 00:00:20.264000,0 days 01:07:13.079000
1366.355278,170,0,1,0,9679,4,1366.355278,car,0 days 00:00:20.504000,0 days 01:07:13.319000
1376.355278,150,0,1,0,9793,4,1376.355278,car,0 days 00:00:20.744000,0 days 01:07:13.559000
1385.221944,133,0,1,0,9713,3,1385.221944,car,0 days 00:00:20.984000,0 days 01:07:13.799000
1393.555278,125,0,1,0,9219,3,1393.555278,car,0 days 00:00:21.224000,0 days 01:07:14.039000
1401.221944,115,0,1,0,8400,3,1401.221944,car,0 days 00:00:21.464000,0 days 01:07:14.279000
1408.488611,109,0,1,0,7728,3,1408.488611,car,0 days 00:00:21.704000,0 days 01:07:14.519000
1415.488611,105,0,0,0,7542,3,1415.488611,car,0 days 00:00:21.944000,0 days 01:07:14.759000
1423.344167,101,0,0,0,7311,3,1423.344167,car,0 days 00:00:22.224000,0 days 01:07:15.039000
1430.010833,100,1,0,0,6953,3,1430.010833,car,0 days 00:00:22.464000,0 days 01:07:15.279000
1436.210833,93,15,0,0,7381,3,1436.210833,car,0 days 00:00:22.704000,0 days 01:07:15.519000
1442.544167,95,36,0,0,7339,3,1442.544167,car,0 days 00:00:22.944000,0 days 01:07:15.759000
1449.210833,100,36,0,0,7496,3,1449.210833,car,0 days 00:00:23.184000,0 days 01:07:15.999000
1456.0775,103,54,0,0,8110,3,1456.0775,car,0 days 00:00:23.424000,0 days 01:07:16.239000
