Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
13.533333333333331,232,100,False,0,11089,6,13.533333333333331,car,0 days 00:00:00.210000,0 days 01:47:01.393000
29.33333333333333,237,100,False,0,11262,6,29.33333333333333,car,0 days 00:00:00.450000,0 days 01:47:01.633000
48.31111111111112,244,100,False,0,11539,6,48.31111111111112,car,0 days 00:00:00.730000,0 days 01:47:01.913000
64.84444444444445,248,100,False,0,11689,6,64.84444444444445,car,0 days 00:00:00.970000,0 days 01:47:02.153000
81.77361111111111,255,100,False,0,11706,6,81.77361111111111,car,0 days 00:00:01.209000,0 days 01:47:02.392000
98.97361111111113,258,100,False,0,10558,7,98.97361111111113,car,0 days 00:00:01.449000,0 days 01:47:02.632000
113.47361111111113,261,100,False,0,10724,7,113.47361111111113,car,0 days 00:00:01.649000,0 days 01:47:02.832000
131.20694444444445,266,100,False,0,10847,7,131.20694444444445,car,0 days 00:00:01.889000,0 days 01:47:03.072000
149.14027777777778,269,100,False,0,11019,7,149.14027777777778,car,0 days 00:00:02.129000,0 days 01:47:03.312000
170.37361111111113,273,100,False,0,11150,7,170.37361111111113,car,0 days 00:00:02.409000,0 days 01:47:03.592000
188.70694444444445,275,100,False,0,11260,7,188.70694444444445,car,0 days 00:00:02.649000,0 days 01:47:03.832000
207.1736111111112,277,100,False,0,11270,7,207.1736111111112,car,0 days 00:00:02.889000,0 days 01:47:04.072000
225.70694444444445,278,100,False,0,11327,7,225.70694444444445,car,0 days 00:00:03.129000,0 days 01:47:04.312000
244.2402777777778,278,100,False,0,11355,7,244.2402777777778,car,0 days 00:00:03.369000,0 days 01:47:04.552000
262.9069444444445,280,100,False,0,11335,7,262.9069444444445,car,0 days 00:00:03.609000,0 days 01:47:04.792000
281.5736111111111,280,99,False,0,11381,7,281.5736111111111,car,0 days 00:00:03.849000,0 days 01:47:05.032000
302.18472222222226,265,7,True,0,10813,7,302.18472222222226,car,0 days 00:00:04.129000,0 days 01:47:05.312000
318.1180555555556,239,0,True,0,10253,7,318.1180555555556,car,0 days 00:00:04.369000,0 days 01:47:05.552000
331.8513888888889,206,0,True,0,9730,7,331.8513888888889,car,0 days 00:00:04.609000,0 days 01:47:05.792000
345.0513888888889,198,0,True,0,10076,6,345.0513888888889,car,0 days 00:00:04.849000,0 days 01:47:06.032000
355.1013888888889,180,0,True,0,9217,5,355.1013888888889,car,0 days 00:00:05.050000,0 days 01:47:06.233000
366.2547222222222,168,0,True,0,8855,5,366.2547222222222,car,0 days 00:00:05.289000,0 days 01:47:06.472000
377.05472222222215,162,0,True,0,8518,5,377.05472222222215,car,0 days 00:00:05.529000,0 days 01:47:06.712000
387.5880555555555,158,0,False,0,8518,5,387.5880555555555,car,0 days 00:00:05.769000,0 days 01:47:06.952000
397.7880555555555,153,26,False,0,8256,5,397.7880555555555,car,0 days 00:00:06.009000,0 days 01:47:07.192000
406.1630555555555,150,57,False,0,8323,5,406.1630555555555,car,0 days 00:00:06.210000,0 days 01:47:07.393000
416.2963888888888,152,73,False,0,8560,5,416.2963888888888,car,0 days 00:00:06.450000,0 days 01:47:07.633000
426.7630555555555,157,77,False,0,8719,5,426.7630555555555,car,0 days 00:00:06.690000,0 days 01:47:07.873000
