Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
0.383333333,230,100,0,1,11524,5,0.383333333,car,0 days 00:00:00.006000,0 days 02:31:12.800000
16.05,235,100,0,1,10923,6,16.05,car,0 days 00:00:00.246000,0 days 02:31:13.040000
31.98333333,239,100,0,1,11087,6,31.98333333,car,0 days 00:00:00.486000,0 days 02:31:13.280000
48.45,247,100,0,1,11341,6,48.45,car,0 days 00:00:00.726000,0 days 02:31:13.520000
65.11361111,251,100,0,1,11595,6,65.11361111,car,0 days 00:00:00.965000,0 days 02:31:13.759000
82.24694444,257,100,0,1,11781,6,82.24694444,car,0 days 00:00:01.205000,0 days 02:31:13.999000
96.81944444,261,100,0,1,11837,6,96.81944444,car,0 days 00:00:01.406000,0 days 02:31:14.200000
114.4194444,264,100,0,1,10825,7,114.4194444,car,0 days 00:00:01.646000,0 days 02:31:14.440000
132.2861111,268,100,0,1,10921,7,132.2861111,car,0 days 00:00:01.886000,0 days 02:31:14.680000
150.4194444,272,100,0,1,11063,7,150.4194444,car,0 days 00:00:02.126000,0 days 02:31:14.920000
168.6194444,273,100,0,1,11167,7,168.6194444,car,0 days 00:00:02.366000,0 days 02:31:15.160000
187.0755556,278,100,0,1,11281,7,187.0755556,car,0 days 00:00:02.605000,0 days 02:31:15.399000
202.7647222,281,100,0,1,11360,7,202.7647222,car,0 days 00:00:02.806000,0 days 02:31:15.600000
221.6313889,283,100,0,1,11451,7,221.6313889,car,0 days 00:00:03.046000,0 days 02:31:15.840000
240.6313889,285,100,0,1,11497,7,240.6313889,car,0 days 00:00:03.286000,0 days 02:31:16.080000
259.7647222,287,100,0,1,11588,7,259.7647222,car,0 days 00:00:03.526000,0 days 02:31:16.320000
275.7647222,288,90,0,1,11619,7,275.7647222,car,0 days 00:00:03.726000,0 days 02:31:16.520000
294.1544444,277,0,1,1,11014,7,294.1544444,car,0 days 00:00:03.965000,0 days 02:31:16.759000
310.2211111,241,0,1,1,10722,7,310.2211111,car,0 days 00:00:04.205000,0 days 02:31:16.999000
324.7544444,218,0,1,1,10978,7,324.7544444,car,0 days 00:00:04.445000,0 days 02:31:17.239000
338.1544444,201,0,1,1,10263,5,338.1544444,car,0 days 00:00:04.685000,0 days 02:31:17.479000
350.0877778,179,0,1,1,10258,5,350.0877778,car,0 days 00:00:04.925000,0 days 02:31:17.719000
359.5236111,169,0,1,1,10126,4,359.5236111,car,0 days 00:00:05.126000,0 days 02:31:17.920000
370.2569444,161,0,1,1,9469,4,370.2569444,car,0 days 00:00:05.366000,0 days 02:31:18.160000
380.2816667,151,0,1,1,9020,4,380.2816667,car,0 days 00:00:05.605000,0 days 02:31:18.399000
390.0816667,147,2,0,1,8910,4,390.0816667,car,0 days 00:00:05.845000,0 days 02:31:18.639000
399.615,143,27,0,1,8877,4,399.615,car,0 days 00:00:06.085000,0 days 02:31:18.879000
407.4316667,140,27,0,1,8877,4,407.4316667,car,0 days 00:00:06.286000,0 days 02:31:19.080000
417.165,146,72,0,1,9422,4,417.165,car,0 days 00:00:06.526000,0 days 02:31:19.320000
427.2983333,152,84,0,1,9983,4,427.2983333,car,0 days 00:00:06.766000,0 days 02:31:19.560000
438.2983333,165,100,0,1,10531,4,438.2983333,car,0 days 00:00:07.006000,0 days 02:31:19.800000
449.85,174,100,0,1,11000,4,449.85,car,0 days 00:00:07.245000,0 days 02:31:20.039000
461.7166667,178,100,0,1,11744,4,461.7166667,car,0 days 00:00:07.485000,0 days 02:31:20.279000
472.3808333,191,100,0,1,11904,4,472.3808333,car,0 days 00:00:07.686000,0 days 02:31:20.480000
485.6475,199,100,0,1,10784,5,485.6475,car,0 days 00:00:07.926000,0 days 02:31:20.720000
499.1808333,203,100,0,1,10890,5,499.1808333,car,0 days 00:00:08.166000,0 days 02:31:20.960000
513.6475,217,100,0,1,11067,5,513.6475,car,0 days 00:00:08.406000,0 days 02:31:21.200000
528.5141667,223,100,0,1,11636,5,528.5141667,car,0 days 00:00:08.646000,0 days 02:31:21.440000
543.6508333,228,100,0,1,11799,5,543.6508333,car,0 days 00:00:08.885000,0 days 02:31:21.679000
559.3827778,235,100,0,1,10859,6,559.3827778,car,0 days 00:00:09.126000,0 days 02:31:21.920000
575.3161111,239,100,0,1,11010,6,575.3161111,car,0 days 00:00:09.366000,0 days 02:31:22.160000
591.5161111,243,100,0,1,11236,6,591.5161111,car,0 days 00:00:09.606000,0 days 02:31:22.400000
607.9827778,247,100,0,1,11453,6,607.9827778,car,0 days 00:00:09.846000,0 days 02:31:22.640000
624.6494444,250,100,0,1,11466,6,624.6494444,car,0 days 00:00:10.086000,0 days 02:31:22.880000
641.4494444,252,100,0,1,11638,6,641.4494444,car,0 days 00:00:10.326000,0 days 02:31:23.120000
655.5605556,254,100,0,1,11673,6,655.5605556,car,0 days 00:00:10.526000,0 days 02:31:23.320000
672.4897222,255,100,0,1,10344,6,672.4897222,car,0 days 00:00:10.765000,0 days 02:31:23.559000
692.5563889,258,100,0,1,10634,7,692.5563889,car,0 days 00:00:11.045000,0 days 02:31:23.839000
709.8897222,260,100,0,1,10721,7,709.8897222,car,0 days 00:00:11.285000,0 days 02:31:24.079000
727.5563889,265,100,0,1,10767,7,727.5563889,car,0 days 00:00:11.525000,0 days 02:31:24.319000
745.3563889,267,91,0,1,10887,7,745.3563889,car,0 days 00:00:11.765000,0 days 02:31:24.559000
760.3197222,268,98,0,1,10927,7,760.3197222,car,0 days 00:00:11.966000,0 days 02:31:24.760000
778.1863889,268,78,0,1,10934,7,778.1863889,car,0 days 00:00:12.206000,0 days 02:31:25
796.0530556,268,82,0,1,10914,7,796.0530556,car,0 days 00:00:12.446000,0 days 02:31:25.240000
813.7788889,267,80,0,1,10818,7,813.7788889,car,0 days 00:00:12.685000,0 days 02:31:25.479000
831.5788889,267,94,0,1,10934,7,831.5788889,car,0 days 00:00:12.925000,0 days 02:31:25.719000
849.5122222,269,100,0,1,11060,7,849.5122222,car,0 days 00:00:13.165000,0 days 02:31:25.959000
864.5872222,270,100,0,1,11076,7,864.5872222,car,0 days 00:00:13.366000,0 days 02:31:26.160000
882.6538889,271,100,0,1,11196,7,882.6538889,car,0 days 00:00:13.606000,0 days 02:31:26.400000
900.8538889,273,100,0,1,11097,7,900.8538889,car,0 days 00:00:13.846000,0 days 02:31:26.640000
919.1205556,274,100,0,1,11183,7,919.1205556,car,0 days 00:00:14.086000,0 days 02:31:26.880000
937.4438889,276,100,0,1,11275,7,937.4438889,car,0 days 00:00:14.325000,0 days 02:31:27.119000
952.7980556,275,100,0,1,11235,7,952.7980556,car,0 days 00:00:14.526000,0 days 02:31:27.320000
971.3980556,279,100,0,1,11235,7,971.3980556,car,0 days 00:00:14.766000,0 days 02:31:27.560000
990.1980556,282,100,0,1,11612,7,990.1980556,car,0 days 00:00:15.006000,0 days 02:31:27.800000
1009.264722,286,100,0,1,11543,7,1009.264722,car,0 days 00:00:15.246000,0 days 02:31:28.040000
1028.264722,285,100,0,1,11235,7,1028.264722,car,0 days 00:00:15.486000,0 days 02:31:28.280000
1047.598056,290,100,0,1,10590,8,1047.598056,car,0 days 00:00:15.726000,0 days 02:31:28.520000
1066.998056,291,100,0,1,10707,8,1066.998056,car,0 days 00:00:15.966000,0 days 02:31:28.760000
1086.598056,294,100,0,1,10654,8,1086.598056,car,0 days 00:00:16.206000,0 days 02:31:29
1106.198056,294,100,0,1,10787,8,1106.198056,car,0 days 00:00:16.446000,0 days 02:31:29.240000
1125.998056,297,100,0,1,10885,8,1125.998056,car,0 days 00:00:16.686000,0 days 02:31:29.480000
1145.931389,299,100,0,1,10930,8,1145.931389,car,0 days 00:00:16.926000,0 days 02:31:29.720000
1165.848056,300,100,0,1,10920,8,1165.848056,car,0 days 00:00:17.165000,0 days 02:31:29.959000
