Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
10.27,234,100,False,0,10819,5,10.27,car,0 days 00:00:00.158000,0 days 02:12:42.197000
26.13666666666667,238,100,False,0,11041,6,26.13666666666667,car,0 days 00:00:00.398000,0 days 02:12:42.437000
42.403333333333336,244,100,False,0,11166,6,42.403333333333336,car,0 days 00:00:00.638000,0 days 02:12:42.677000
59.07,250,100,False,0,11446,6,59.07,car,0 days 00:00:00.878000,0 days 02:12:42.917000
75.93277777777777,254,100,False,0,11584,6,75.93277777777777,car,0 days 00:00:01.117000,0 days 02:12:43.156000
93.0661111111111,257,100,False,0,11625,6,93.0661111111111,car,0 days 00:00:01.357000,0 days 02:12:43.396000
110.46,262,100,False,0,10757,7,110.46,car,0 days 00:00:01.596000,0 days 02:12:43.635000
125.25583333333331,265,100,False,0,10790,7,125.25583333333331,car,0 days 00:00:01.797000,0 days 02:12:43.836000
143.12249999999997,268,100,False,0,10908,7,143.12249999999997,car,0 days 00:00:02.037000,0 days 02:12:44.076000
161.25583333333333,272,100,False,0,11018,7,161.25583333333333,car,0 days 00:00:02.277000,0 days 02:12:44.316000
179.5225,274,100,False,0,11052,7,179.5225,car,0 days 00:00:02.517000,0 days 02:12:44.556000
194.9883333333333,277,100,False,0,11092,7,194.9883333333333,car,0 days 00:00:02.718000,0 days 02:12:44.757000
213.44444444444449,278,100,False,0,11248,7,213.44444444444449,car,0 days 00:00:02.957000,0 days 02:12:44.996000
232.11111111111111,280,100,False,0,11294,7,232.11111111111111,car,0 days 00:00:03.197000,0 days 02:12:45.236000
250.8444444444445,281,100,False,0,11256,7,250.8444444444445,car,0 days 00:00:03.437000,0 days 02:12:45.476000
269.5777777777778,281,100,False,0,11314,7,269.5777777777778,car,0 days 00:00:03.677000,0 days 02:12:45.716000
288.3111111111112,281,0,True,0,11086,7,288.3111111111112,car,0 days 00:00:03.917000,0 days 02:12:45.956000
303.1627777777778,266,0,True,0,10770,7,303.1627777777778,car,0 days 00:00:04.118000,0 days 02:12:46.157000
318.56277777777785,231,0,True,0,10210,7,318.56277777777785,car,0 days 00:00:04.358000,0 days 02:12:46.397000
332.6372222222223,212,0,True,0,10100,6,332.6372222222223,car,0 days 00:00:04.597000,0 days 02:12:46.636000
345.6372222222223,195,0,True,0,9705,5,345.6372222222223,car,0 days 00:00:04.837000,0 days 02:12:46.876000
357.5038888888889,178,0,True,0,9479,5,357.5038888888889,car,0 days 00:00:05.077000,0 days 02:12:47.116000
368.8372222222223,170,0,True,0,10166,4,368.8372222222223,car,0 days 00:00:05.317000,0 days 02:12:47.356000
378.04972222222233,165,0,False,0,9992,4,378.04972222222233,car,0 days 00:00:05.518000,0 days 02:12:47.557000
388.71638888888896,160,2,False,0,9670,4,388.71638888888896,car,0 days 00:00:05.758000,0 days 02:12:47.797000
398.9830555555556,154,20,False,0,9531,4,398.9830555555556,car,0 days 00:00:05.998000,0 days 02:12:48.037000
409.1163888888889,152,46,False,0,9506,4,409.1163888888889,car,0 days 00:00:06.238000,0 days 02:12:48.277000
419.4066666666667,155,59,False,0,9749,4,419.4066666666667,car,0 days 00:00:06.477000,0 days 02:12:48.516000
428.2283333333334,158,74,False,0,10144,4,428.2283333333334,car,0 days 00:00:06.678000,0 days 02:12:48.717000
441.2172222222223,167,95,False,0,10625,4,441.2172222222223,car,0 days 00:00:06.958000,0 days 02:12:48.997000
452.9505555555557,176,100,False,0,11171,4,452.9505555555557,car,0 days 00:00:07.198000,0 days 02:12:49.237000
465.08388888888896,182,100,False,0,11657,4,465.08388888888896,car,0 days 00:00:07.438000,0 days 02:12:49.477000
478.0961111111112,196,100,False,0,11615,4,478.0961111111112,car,0 days 00:00:07.677000,0 days 02:12:49.716000
491.4961111111112,201,100,False,0,10773,5,491.4961111111112,car,0 days 00:00:07.917000,0 days 02:12:49.956000
505.5627777777778,211,100,False,0,11116,5,505.5627777777778,car,0 days 00:00:08.157000,0 days 02:12:50.196000
519.9027777777778,216,100,False,0,11396,5,519.9027777777778,car,0 days 00:00:08.396000,0 days 02:12:50.435000
