Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
10.523333333333335,231,100,False,0,10997,6,10.523333333333335,car,0 days 00:00:00.164000,0 days 01:36:46.311000
26.05666666666667,233,100,False,0,11059,6,26.05666666666667,car,0 days 00:00:00.404000,0 days 01:36:46.551000
42.19,242,100,False,0,11511,6,42.19,car,0 days 00:00:00.644000,0 days 01:36:46.791000
58.52166666666666,246,100,False,0,11670,6,58.52166666666666,car,0 days 00:00:00.883000,0 days 01:36:47.030000
75.32166666666666,252,100,False,0,11831,6,75.32166666666666,car,0 days 00:00:01.123000,0 days 01:36:47.270000
92.18833333333332,253,100,False,0,10929,6,92.18833333333332,car,0 days 00:00:01.363000,0 days 01:36:47.510000
109.38833333333334,258,100,False,0,10597,7,109.38833333333334,car,0 days 00:00:01.603000,0 days 01:36:47.750000
126.855,262,100,False,0,10755,7,126.855,car,0 days 00:00:01.843000,0 days 01:36:47.990000
141.65083333333334,265,100,False,0,10866,7,141.65083333333334,car,0 days 00:00:02.044000,0 days 01:36:48.191000
159.5175,268,100,False,0,10982,7,159.5175,car,0 days 00:00:02.284000,0 days 01:36:48.431000
177.5752777777778,272,100,False,0,11112,7,177.5752777777778,car,0 days 00:00:02.523000,0 days 01:36:48.670000
195.8419444444445,274,100,False,0,11112,7,195.8419444444445,car,0 days 00:00:02.763000,0 days 01:36:48.910000
214.24194444444444,276,100,False,0,11267,7,214.24194444444444,car,0 days 00:00:03.003000,0 days 01:36:49.150000
232.7752777777778,278,100,False,0,11338,7,232.7752777777778,car,0 days 00:00:03.243000,0 days 01:36:49.390000
248.35277777777785,279,100,False,0,11360,7,248.35277777777785,car,0 days 00:00:03.444000,0 days 01:36:49.591000
270.0527777777778,279,100,False,0,11360,7,270.0527777777778,car,0 days 00:00:03.724000,0 days 01:36:49.871000
288.5861111111112,278,95,True,0,10976,7,288.5861111111112,car,0 days 00:00:03.964000,0 days 01:36:50.111000
