Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
11.806666666666668,231,100,False,0,10966,6,11.806666666666668,car,0 days 00:00:00.184000,0 days 01:38:14.310000
24.98333333333333,236,100,False,0,11239,6,24.98333333333333,car,0 days 00:00:00.385000,0 days 01:38:14.511000
40.85,238,100,False,0,11393,6,40.85,car,0 days 00:00:00.625000,0 days 01:38:14.751000
57.31666666666668,247,100,False,0,11393,6,57.31666666666668,car,0 days 00:00:00.865000,0 days 01:38:14.991000
73.98333333333333,250,100,False,0,11855,6,73.98333333333333,car,0 days 00:00:01.105000,0 days 01:38:15.231000
90.97888888888887,256,100,False,0,11396,6,90.97888888888887,car,0 days 00:00:01.344000,0 days 01:38:15.470000
108.24555555555555,259,100,False,0,10658,7,108.24555555555555,car,0 days 00:00:01.584000,0 days 01:38:15.710000
122.8738888888889,262,100,False,0,10749,7,122.8738888888889,car,0 days 00:00:01.785000,0 days 01:38:15.911000
140.54055555555556,265,100,False,0,10832,7,140.54055555555556,car,0 days 00:00:02.025000,0 days 01:38:16.151000
158.4738888888889,269,100,False,0,10972,7,158.4738888888889,car,0 days 00:00:02.265000,0 days 01:38:16.391000
176.54055555555558,271,100,False,0,10884,7,176.54055555555558,car,0 days 00:00:02.505000,0 days 01:38:16.631000
194.7405555555556,273,100,False,0,11148,7,194.7405555555556,car,0 days 00:00:02.745000,0 days 01:38:16.871000
212.9975,275,100,False,0,11193,7,212.9975,car,0 days 00:00:02.984000,0 days 01:38:17.110000
228.3516666666667,275,100,False,0,11204,7,228.3516666666667,car,0 days 00:00:03.185000,0 days 01:38:17.311000
246.7516666666667,276,100,False,0,11286,7,246.7516666666667,car,0 days 00:00:03.425000,0 days 01:38:17.551000
265.21833333333336,277,100,False,0,11206,7,265.21833333333336,car,0 days 00:00:03.665000,0 days 01:38:17.791000
283.68500000000006,277,100,False,0,11249,7,283.68500000000006,car,0 days 00:00:03.905000,0 days 01:38:18.031000
301.9516666666668,274,68,True,0,10442,7,301.9516666666668,car,0 days 00:00:04.145000,0 days 01:38:18.271000
317.81833333333344,238,0,True,0,9243,7,317.81833333333344,car,0 days 00:00:04.385000,0 days 01:38:18.511000
332.0850000000001,214,0,True,0,9250,7,332.0850000000001,car,0 days 00:00:04.625000,0 days 01:38:18.751000
344.81833333333344,191,0,True,0,9976,6,344.81833333333344,car,0 days 00:00:04.865000,0 days 01:38:18.991000
356.7516666666668,179,0,True,0,9188,5,356.7516666666668,car,0 days 00:00:05.105000,0 days 01:38:19.231000
