Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
3.2299999999999995,228,100,False,0,10693,6,3.2299999999999995,car,0 days 00:00:00.051000,0 days 02:09:34.797000
18.765000000000004,234,100,False,0,11112,6,18.765000000000004,car,0 days 00:00:00.290000,0 days 02:09:35.036000
34.69833333333334,239,100,False,0,11342,6,34.69833333333334,car,0 days 00:00:00.530000,0 days 02:09:35.276000
51.03,246,100,False,0,11688,6,51.03,car,0 days 00:00:00.769000,0 days 02:09:35.515000
67.69666666666667,250,100,False,0,11863,6,67.69666666666667,car,0 days 00:00:01.009000,0 days 02:09:35.755000
81.93416666666666,255,100,False,0,11501,6,81.93416666666666,car,0 days 00:00:01.210000,0 days 02:09:35.956000
99.2675,260,100,False,0,10045,7,99.2675,car,0 days 00:00:01.450000,0 days 02:09:36.196000
116.80083333333332,263,100,False,0,10820,7,116.80083333333332,car,0 days 00:00:01.690000,0 days 02:09:36.436000
134.6675,268,100,False,0,10886,7,134.6675,car,0 days 00:00:01.930000,0 days 02:09:36.676000
152.65888888888887,271,100,False,0,11108,7,152.65888888888887,car,0 days 00:00:02.169000,0 days 02:09:36.915000
170.92555555555555,274,100,False,0,11219,7,170.92555555555555,car,0 days 00:00:02.409000,0 days 02:09:37.155000
186.3355555555556,276,100,False,0,11292,7,186.3355555555556,car,0 days 00:00:02.610000,0 days 02:09:37.356000
204.9355555555556,279,100,False,0,11344,7,204.9355555555556,car,0 days 00:00:02.850000,0 days 02:09:37.596000
223.60222222222225,280,100,False,0,11424,7,223.60222222222225,car,0 days 00:00:03.090000,0 days 02:09:37.836000
245.5355555555556,282,100,False,0,11446,7,245.5355555555556,car,0 days 00:00:03.370000,0 days 02:09:38.116000
264.40222222222224,283,100,False,0,11425,7,264.40222222222224,car,0 days 00:00:03.610000,0 days 02:09:38.356000
283.2022222222222,282,100,True,0,11425,7,283.2022222222222,car,0 days 00:00:03.850000,0 days 02:09:38.596000
300.92805555555555,267,57,True,0,10511,7,300.92805555555555,car,0 days 00:00:04.089000,0 days 02:09:38.835000
314.3280555555555,240,0,True,0,9422,7,314.3280555555555,car,0 days 00:00:04.290000,0 days 02:09:39.036000
328.06138888888887,206,0,True,0,9353,7,328.06138888888887,car,0 days 00:00:04.530000,0 days 02:09:39.276000
340.7947222222222,191,0,True,0,9779,6,340.7947222222222,car,0 days 00:00:04.770000,0 days 02:09:39.516000
352.7280555555556,179,0,True,0,9188,5,352.7280555555556,car,0 days 00:00:05.010000,0 days 02:09:39.756000
363.9280555555556,168,0,True,0,8780,5,363.9280555555556,car,0 days 00:00:05.250000,0 days 02:09:39.996000
374.7280555555556,162,0,True,0,8368,5,374.7280555555556,car,0 days 00:00:05.490000,0 days 02:09:40.236000
385.2613888888889,158,3,False,0,8242,5,385.2613888888889,car,0 days 00:00:05.730000,0 days 02:09:40.476000
397.0477777777778,151,46,False,0,8502,5,397.0477777777778,car,0 days 00:00:06.011000,0 days 02:09:40.757000
407.2716666666667,154,63,False,0,8543,5,407.2716666666667,car,0 days 00:00:06.250000,0 days 02:09:40.996000
417.80500000000006,158,73,False,0,8958,5,417.80500000000006,car,0 days 00:00:06.490000,0 days 02:09:41.236000
428.7383333333334,164,80,False,0,9119,5,428.7383333333334,car,0 days 00:00:06.730000,0 days 02:09:41.476000
439.9383333333334,168,86,False,0,9570,5,439.9383333333334,car,0 days 00:00:06.970000,0 days 02:09:41.716000
449.7091666666667,175,91,False,0,9950,5,449.7091666666667,car,0 days 00:00:07.171000,0 days 02:09:41.917000
461.7255555555556,181,96,False,0,10322,5,461.7255555555556,car,0 days 00:00:07.410000,0 days 02:09:42.156000
474.5922222222223,193,100,False,0,10632,5,474.5922222222223,car,0 days 00:00:07.650000,0 days 02:09:42.396000
487.87000000000006,200,100,False,0,11071,5,487.87000000000006,car,0 days 00:00:07.889000,0 days 02:09:42.635000
501.8700000000001,210,100,False,0,11463,5,501.8700000000001,car,0 days 00:00:08.129000,0 days 02:09:42.875000
516.27,216,100,False,0,11858,5,516.27,car,0 days 00:00:08.369000,0 days 02:09:43.115000
528.6091666666666,221,100,False,0,12103,5,528.6091666666666,car,0 days 00:00:08.570000,0 days 02:09:43.316000
543.7425,227,100,False,0,10983,5,543.7425,car,0 days 00:00:08.810000,0 days 02:09:43.556000
558.8758333333333,227,100,False,0,10926,6,558.8758333333333,car,0 days 00:00:09.050000,0 days 02:09:43.796000
574.8091666666667,239,99,False,0,11361,6,574.8091666666667,car,0 days 00:00:09.290000,0 days 02:09:44.036000
591.0744444444443,245,96,False,0,11520,6,591.0744444444443,car,0 days 00:00:09.529000,0 days 02:09:44.275000
604.8094444444444,246,94,False,0,11670,6,604.8094444444444,car,0 days 00:00:09.730000,0 days 02:09:44.476000
621.4094444444444,249,86,False,0,11663,6,621.4094444444444,car,0 days 00:00:09.970000,0 days 02:09:44.716000
638.0094444444444,249,79,False,0,11654,6,638.0094444444444,car,0 days 00:00:10.210000,0 days 02:09:44.956000
654.4761111111111,247,83,False,0,11643,6,654.4761111111111,car,0 days 00:00:10.450000,0 days 02:09:45.196000
671.0094444444444,248,88,False,0,11810,6,671.0094444444444,car,0 days 00:00:10.690000,0 days 02:09:45.436000
687.7427777777777,251,94,False,0,11890,6,687.7427777777777,car,0 days 00:00:10.930000,0 days 02:09:45.676000
704.5391666666666,253,100,False,0,11992,6,704.5391666666666,car,0 days 00:00:11.169000,0 days 02:09:45.915000
718.8883333333333,257,100,False,0,12148,6,718.8883333333333,car,0 days 00:00:11.370000,0 days 02:09:46.116000
736.0883333333334,258,100,False,0,11892,6,736.0883333333334,car,0 days 00:00:11.610000,0 days 02:09:46.356000
753.6883333333334,264,100,False,0,10856,7,753.6883333333334,car,0 days 00:00:11.850000,0 days 02:09:46.596000
